NEK6,2.2689,2.5883
BSPRY,0.6314,0.5581
PPP6C,4.5136,4.1487
NDUFA8,6.0464,5.6765
HDHD3,2.6292,2.5432
RBM18,4.1050,3.6770
SLC46A2,0.0000,0.0451
HSDL2,3.3257,3.4909
MAPKAP1,3.9352,3.8095
NR4A3,1.8078,2.3905
INVS,0.7444,1.0635
GALNT12,0.0467,0.5429
DENND1A,2.7506,2.8372
ALG2,2.1112,2.5196
CSF3R,0.0854,0.1044
KDSR,2.4836,2.6058
VPS4B,2.0671,2.4142
ONECUT2,0.0451,0.0384
C19orf25,4.1481,3.7268
ZBTB45,3.5580,3.2935
YLPM1,2.8085,3.3914
DCAF4,1.7288,1.6380
PROX2,0.3498,0.8034
VSX2,0.0000,0.0000
FCF1,2.1112,1.9243
PGF,0.4848,0.5418
IFI27L2,3.2961,2.7133
C14orf45,1.5326,1.9181
NEK9,0.9816,1.9741
ACYP1,2.6131,2.8671
NPC2,2.7210,2.7217
DNAL1,3.6034,2.7297
ACOT2,3.5043,2.8997
LTBP2,0.6132,0.7117
KIAA0317,2.8102,2.9593
MLH3,1.3449,1.5125
TTLL5,1.1200,1.3898
FLVCR2,0.0424,0.1025
ABCD4,1.1530,1.9493
PPP4R4,4.7103,3.9823
TGFB3,1.1962,2.0390
FAM164C,0.6195,0.8527
RBM25,2.8196,3.5335
ALDH6A1,2.8922,3.5309
GPR68,1.6316,2.4169
ESRRB,0.0000,0.0856
EIF2B2,3.5146,3.2728
C14orf102,0.7893,1.1675
COQ6,2.0860,1.8604
ZNF410,2.6262,2.3156
RHOQ,1.9425,2.3866
GPR75,0.6038,1.6785
SUPT7L,2.9702,3.2370
KLHL29,1.2106,2.2028
DNMT3A,1.1194,1.5265
TMEM214,2.3359,2.5074
ATAD2B,0.3655,0.7414
FKBP1B,4.8777,4.9284
ATL2,2.5283,2.6925
YPEL5,6.1415,5.5438
FAM98A,4.0617,3.8673
YIPF4,2.5333,2.7885
AFTPH,2.2022,2.7174
CNRIP1,5.2565,5.3817
BCL11A,3.5500,3.3869
CRIPT,3.6620,3.1026
EPCAM,2.4688,1.9742
SLC17A5,1.7504,2.0217
OGFRL1,2.0944,2.6286
FAM178A,1.4773,2.1413
IDE,1.9761,1.7339
TECTB,0.0312,0.0937
ELOVL3,0.3562,0.4051
IFIT3,1.7186,2.1443
NKX2-3,0.0000,0.0000
IFIT2,1.3817,1.3308
GPAM,0.8421,1.2524
CUTC,2.3056,2.3125
PPP1R3C,2.9666,3.9139
PYROXD2,0.3641,0.8271
CNNM1,2.1357,3.0439
MXI1,3.0667,3.6212
SMNDC1,3.1310,3.0637
C10orf88,2.3102,2.2717
HELLS,0.2117,0.2059
PRLHR,0.3655,0.4439
TCTN3,2.2925,2.3935
FAM45B,2.4553,2.2996
AVPI1,2.5235,2.6974
C10orf76,2.3174,2.3133
KCNIP2,3.6713,4.1891
CCDC147,0.6199,1.2891
GOT1,7.0901,6.6993
CPN1,0.0000,0.0000
C10orf95,2.6862,2.5021
SFRP5,0.4335,0.4289
GNA13,2.8766,3.0221
HOXB8,0.0000,0.0000
KIAA1267,1.8281,2.8194
HOXB5,0.0000,0.0000
HOXB7,0.0000,0.0000
CRHR1,2.7770,2.9904
HOXB3,0.0064,0.0066
HOXB1,0.0000,0.0416
DUSP1,5.4724,5.1933
PANK3,3.8192,3.4491
MSX2,0.2686,0.3771
TEK,1.3512,1.7900
RCL1,0.9056,0.8725
C9orf82,2.5837,2.0678
C9orf11,0.0000,0.0796
INSL6,0.0000,0.0000
INSL4,0.0000,0.0000
MLANA,0.0000,0.2229
CD274,0.2858,0.1075
IFNA6,0.0000,0.0000
IFNA8,0.0000,0.0000
GRIA2,4.7962,5.1653
NUP43,1.7401,2.0124
MTHFD1L,2.4052,2.1810
LRP11,4.4908,4.4117
C6orf97,0.6150,0.4204
PCMT1,6.3316,5.9847
PLEKHG1,0.8669,1.7125
MYCT1,2.1843,1.8722
CXorf21,0.0000,0.0953
MAGEB4,0.0000,0.0000
C5orf32,4.1509,4.1338
WDR55,1.8772,2.4118
ARAP3,0.7474,1.0562
PCDHB8,0.0670,0.1410
PCDHB10,2.9096,2.1296
PCDHB14,2.3103,2.2952
PCDHB12,1.2166,0.7996
SLC25A2,0.0000,0.0000
TNN,0.1569,0.3337
MRPS14,3.3852,3.5810
CENPL,0.4908,0.8439
TNFSF18,0.2522,0.3503
SEC16B,0.4198,0.8237
GORAB,1.3024,1.5136
GPR31,0.0000,0.0000
ACAT2,4.9448,4.6395
TCP1,5.6706,5.6495
TTLL2,0.0299,0.1706
SNX19,2.3095,2.6696
KCNJ5,0.1943,0.2291
C11orf61,1.0533,1.7219
TP53AIP1,0.1906,0.3065
TEX11,0.0271,0.0333
ARR3,0.3272,0.1904
PDZD11,5.1130,4.6505
SLC10A7,0.6547,0.5652
NUDCD1,2.6179,2.1516
ENY2,3.0132,2.7972
MASTL,1.6310,1.2598
KIAA1217,1.7215,2.4858
LYZL1,0.0000,0.0000
MRC1,0.0000,0.0000
PLXDC2,1.0841,1.2748
EPC1,1.2435,1.8361
IQSEC3,3.8055,4.1867
CCDC77,0.8926,1.4140
TAF12,2.7400,2.3825
ENOX1,2.7519,3.1460
TNFSF11,0.0331,0.0000
MTRF1,1.2244,1.3727
SOHLH2,0.4266,0.3179
DNAJC15,4.2403,3.7040
UFM1,4.9953,4.6116
WBP4,2.9472,3.1601
ELF1,0.8726,1.4725
SMAD9,1.1458,1.8161
HSPH1,6.8566,7.9190
KBTBD7,2.4097,2.2162
ALG5,2.6335,2.3352
EXOSC8,1.7297,1.6777
ETF1,4.1886,4.0152
TGFBI,1.1476,1.0505
FAM53C,3.1612,3.3160
SIL1,3.0330,2.5146
PAIP2,5.4664,5.3512
MYOT,0.4645,0.3489
KDM3B,2.2725,2.7985
EGR1,5.5689,6.3576
SERP1,4.3234,4.0576
PLS1,1.3926,1.2161
ZFP30,1.4222,2.0944
NR2C1,1.2732,1.8143
UTP20,0.5526,0.9395
TMPO,1.6545,1.6984
ARL1,4.7591,4.1224
GLT8D2,2.0530,2.0225
MTERFD3,2.3247,2.6305
SOCS2,1.6384,1.6934
NFYB,3.6193,3.1757
GOLGA2L1,,
CCDC53,2.9841,3.1662
APAF1,2.3331,2.2698
DUSP4,1.5087,1.5308
CLU,7.6257,8.4342
TNFRSF10B,0.7015,1.1563
SORBS3,1.9518,2.4131
PTK2B,3.7979,3.7870
CHRNA2,1.9539,1.8364
ADRA1A,0.3650,0.5202
PPP3CC,3.2930,3.0326
PDLIM2,1.3634,1.1635
EPHX2,1.1419,1.3415
RNF170,1.9980,2.3938
NPPB,0.1260,0.2041
UBIAD1,1.1413,1.3226
TARDBP,4.2036,4.5036
TNFRSF8,0.0246,0.0000
PRAMEF2,0.0000,0.0000
ZNF706,2.5478,2.7784
LYPLA1,2.4391,1.6143
CRISPLD1,1.0591,1.4657
COPS5,3.6145,3.4469
PRKDC,,
RDH10,1.0103,1.1594
EPX,0.1180,0.1502
AKAP1,2.2594,2.8409
COIL,2.8358,2.7509
TRIM25,1.0746,1.6899
SCPEP1,2.6544,3.1383
SPOP,3.6021,3.6289
TBX2,0.3022,0.4618
SLC35B1,2.9772,2.7247
TBX4,0.0000,0.0000
DYNLL2,7.5658,7.1940
NACA3P,5.8027,5.6776
TEX14,0.0727,0.0783
FAM117A,0.3441,1.0894
NCAPH,0.1844,0.2534
LRAT,0.2057,0.3072
KIAA0922,0.4722,1.0675
MND1,0.2248,0.4595
TRIM6,0.1726,0.2953
ABCC11,0.0536,0.1282
PAPD5,1.8419,2.1526
ADCY7,0.7292,1.4847
TSHZ3,1.9115,2.1462
ECHDC2,0.4831,1.2801
TAS2R8,0.0000,0.0454
PLBD1,0.3195,0.4886
TAS2R10,0.0000,0.0732
PRB2,0.6118,0.5297
PYROXD1,1.6639,1.2812
IAPP,0.0000,0.0000
KCNJ8,2.0919,1.4204
TAS2R7,0.0000,0.0000
BCL2L14,0.0186,0.0115
TAS2R9,0.0000,0.0000
CDC42BPB,4.3659,4.9032
PSPC1,3.8635,3.7698
ZNF549,0.7760,1.2121
A1BG,1.9709,1.9716
ZSCAN18,4.8678,5.2602
ZNF211,1.5212,2.6723
PDZRN3,4.0328,3.9056
LHX4,0.1382,0.2726
RNF2,3.9955,3.2717
SEC22A,1.3920,1.4958
CSTA,0.0000,0.0411
DPPA4,0.0185,0.0114
POPDC2,0.5137,0.4245
B4GALT4,0.8736,1.1140
CD80,0.0000,0.0000
KIF18A,0.1176,0.0618
GJA8,0.0000,0.0000
PPPDE1,2.1671,2.1580
MAPK8IP1,7.2842,6.8191
CRY2,5.3288,4.8344
PEX16,4.1042,3.7379
DEPDC7,0.2064,0.2933
CAT,3.5091,3.6916
PILRB,0.9046,2.5054
ZMYM2,2.8195,2.9483
GJB6,3.9273,4.2383
GJA3,0.0000,0.0000
TBC1D15,2.4230,2.2703
BAI2,5.5699,5.7293
HCRTR1,2.2590,1.9975
ZCCHC17,5.9177,5.4830
FABP3,7.3779,7.0438
KHDRBS1,5.2882,5.0319
TMEM39B,1.4193,1.9464
CCRL2,0.1125,0.0478
CCR2,0.0000,0.0153
RNF115,2.9064,3.2095
POLR3GL,3.7821,3.7155
GHSR,0.0000,0.2906
TNFSF10,0.8727,0.4726
ZNF639,2.3526,2.2352
SLITRK3,2.2173,2.0045
PIK3CA,2.1547,2.0590
PDS5A,2.2578,2.5135
TMEM156,1.4720,1.3464
LIAS,1.9815,1.7770
CPXM2,1.1612,0.8263
TMEM54,4.2162,4.2435
ZSCAN20,0.5219,0.5387
CSMD2,0.8666,1.8212
HPCA,7.8911,7.4662
ADORA3,0.6911,0.5175
CLCC1,2.5095,2.7664
GPSM2,1.1924,1.9582
GTDC1,3.8566,3.1591
CXCR4,1.4055,1.9612
ZRANB3,1.2440,1.1688
ACVR2A,3.1076,2.9825
POLK,1.0041,1.1755
SV2C,1.0753,1.1359
FLT3,0.5295,0.5327
RPL21,1.1336,1.1251
MTIF3,3.9543,3.9328
GTF3A,5.4843,5.1028
RASL11A,1.8821,1.7251
UBL3,5.0316,4.4670
RP11-90M5.1,0.0000,0.0000
FYTTD1,4.4214,3.9361
MTERFD2,1.9746,2.4590
XPNPEP2,0.1727,0.1228
SASH3,0.2067,0.1979
OCRL,4.0854,3.7536
PAEP,0.0000,0.0000
OBP2A,0.0000,0.1569
MRPS2,3.7358,3.7694
TBX22,0.0000,0.0000
FMOD,1.6045,1.6542
MYOG,0.1716,0.0370
LAX1,0.0287,0.0000
PLG,0.0277,0.0925
KIAA1191,4.8621,4.7386
COPA,4.6924,4.6336
CD244,1.9581,1.3044
LY9,0.0000,0.0000
HS3ST2,3.4324,3.5439
RBBP6,1.3380,2.7501
ZC3H7A,2.9471,3.1231
PRM2,0.0000,0.0000
SERAC1,1.7155,1.8242
ANXA11,2.8012,3.0681
LDB3,0.1435,0.5603
OPN4,0.1753,0.3114
FAM35B,0.7594,0.6341
C10orf57,2.7265,2.7111
ZNF205,2.6573,2.9728
RPL5,5.7233,5.4208
ODF2L,1.4991,1.5889
PTGFR,0.2846,0.5314
SPATA1,0.3164,0.2917
CCDC76,0.7558,0.9486
LRRC39,0.6270,1.3986
RWDD3,1.7463,2.1173
ZNF644,2.1762,2.3214
CCDC18,0.4823,0.6159
RPAP2,1.6947,1.5664
PQLC1,4.2534,3.9477
NBPF14,0.1182,0.5420
BBS9,2.1745,1.8338
PMS2,2.0184,2.1336
ZMIZ2,4.6635,4.8445
OCM,0.2067,0.7203
SEPT7,5.4639,5.1338
EEPD1,1.1750,1.5610
KIAA0087,0.1204,0.3538
KLHL7,3.7255,3.3294
HERPUD2,2.1893,2.6587
CBX3,3.9778,3.9465
HNRNPA2B1,5.9178,6.1358
WIPF3,2.3753,3.0346
NXPH1,3.0124,3.0691
NPY,4.1027,5.0191
FAM126A,1.8294,2.0030
HOXA7,0.0000,0.0000
INHBA,0.9880,0.6602
FKBP9,2.8629,2.8145
NT5C3,2.7080,2.4799
ARL4A,1.9163,2.1584
POLM,0.8528,1.0790
RAMP3,3.7939,3.8060
FTSJ2,3.2497,3.0878
TWIST1,0.4306,0.5526
SMU1,2.7526,2.8013
GLIPR2,1.7905,1.7894
MCART1,1.4320,1.6552
CLTA,6.1144,5.7390
RECK,1.0569,1.3027
SPINK4,0.0000,0.0000
OR2S2,0.0861,0.0938
TAF1L,0.6221,0.7903
ACO1,2.8781,2.9996
KIAA1045,5.8145,5.9413
DNAI1,0.1983,0.2514
CNTFR,3.7995,4.5773
KIAA1549,1.0696,1.9767
TRIM24,1.8173,1.9651
C7orf49,1.0922,1.0094
CALD1,2.3240,2.4293
AKR1D1,0.0000,0.0000
NUDT10,2.6657,3.1553
SFTPA1,0.0000,0.0000
NEUROG3,0.0000,0.0000
PLAU,0.5354,0.4193
SRGN,4.9888,3.9695
CHST3,0.3321,0.8607
BICC1,0.8741,0.8349
ARL4P,0.0000,0.0000
CISD1,4.5682,4.1353
EGR2,2.6655,2.7433
ECD,3.6189,3.2022
P4HA1,2.9086,3.5001
SLC25A16,1.7193,1.7372
ZWINT,1.0342,1.6362
VPS26A,3.6401,3.4773
RBM19,1.5623,2.1933
CIT,2.0010,3.2897
IFT81,1.2050,1.4910
ACADS,2.1000,2.2070
HVCN1,1.0896,1.5475
NME2P1,6.6515,6.0578
DDX54,3.1449,3.0813
MED13L,1.4640,2.3678
CDKN2C,1.3259,1.7493
RNF11,7.7503,6.9490
RASSF8,1.4136,1.5036
BHLHE41,1.7227,2.3979
SSPN,0.3842,0.7256
ITPR2,0.4840,1.5284
CCDC91,3.0297,2.7853
NECAB1,4.6037,4.1618
WWP1,2.7831,2.5421
ACOT9,1.4005,1.7350
PRDX4,3.8314,3.1973
PKN1,5.3998,5.2886
C19orf43,7.1879,6.8160
CD97,0.8505,0.6605
AC010422.1,0.0000,0.3607
GIPC1,5.2055,4.9943
ACTRT1,0.0000,0.0000
CCDC70,0.0000,0.0000
EBPL,3.2950,2.8049
ATP7B,0.4828,1.0739
ZC3H13,2.6241,3.6781
GUCY1B2,0.0226,0.0000
NLN,1.8379,1.9356
CENPK,0.1230,0.1840
OPTN,5.2428,4.9704
ITIH5,1.4659,1.4921
ATF1,1.3022,1.2533
TSFM,3.9762,3.5035
NEUROD4,0.0000,0.0287
ARHGAP9,0.3335,0.2709
NCKAP1L,0.2779,0.2519
MMP19,0.4873,0.6101
PFDN5,6.4090,5.7096
SPATS2,3.2184,3.1490
ORMDL2,2.5431,2.4581
NR4A1,2.7899,4.3060
PDE1B,2.3505,2.7467
HOXC13,0.0000,0.0000
CDK2,0.5790,0.7496
LRP1,3.2972,4.1558
HOXC11,0.0000,0.0000
C12orf44,4.7084,3.9145
NFE2,0.0297,0.0350
HOXC12,0.0000,0.0000
IKZF4,1.0005,1.5104
SMUG1,2.4312,2.0883
TUBA1B,9.1939,8.4721
KBTBD4,3.6017,3.4045
TYRL,0.3157,0.0000
SARDH,0.7266,0.7920
DBH,0.4794,0.5400
ATPAF1,3.9449,4.0375
STIL,0.2333,0.4935
HJURP,0.1015,0.0155
IL13RA2,1.8846,1.3127
COL10A1,1.2954,0.5338
AMD1,4.9834,4.4812
NDUFAF4,5.5612,4.6965
USP45,0.4581,0.7569
PLP1,6.2839,6.9024
SERPINA7,0.0000,0.0000
MORF4L2,6.4385,6.2489
H2BFWT,0.0264,0.0000
RAB9B,2.5345,2.4885
NRK,0.0217,0.0419
ESX1,0.0000,0.0000
MAGEA9B,0.0000,0.0000
ATXN3L,0.0522,0.0000
RAB9A,2.4142,2.4361
METTL8,0.6195,0.7075
TTC21B,1.6309,1.7977
NMI,0.4826,0.4228
TNFAIP6,0.2654,0.1049
ACVR1C,1.3635,0.5805
BAZ2B,0.6123,1.2209
SLC36A1,2.4013,2.6283
LPGAT1,4.1437,3.5677
BATF3,1.3298,1.1230
G0S2,3.4981,4.9880
KCNJ2,1.4970,1.9429
RAP2C,2.3369,2.1121
EXOSC9,2.2573,2.1637
PLA2G12A,3.0151,2.7433
B9D2,2.7742,2.3002
ADCK4,3.4615,3.1292
PFKFB2,1.7404,2.0251
C4BPA,0.1094,0.0473
C4BPB,0.0170,0.0177
RAB38,0.1810,0.1505
GPR83,1.0048,0.8904
EIF2C2,1.1227,1.1309
MXD4,3.8962,3.9218
CKS2,3.9353,4.0174
WDR69,1.1620,0.8047
ACSL3,4.4674,4.3538
CHPF,4.8143,4.5446
DNPEP,2.7882,2.4525
INHA,0.2872,0.2596
MOGAT1,0.0000,0.0535
OBSL1,2.6567,3.0419
FAM124B,0.3680,0.7564
SLC12A4,1.6779,2.4689
C16orf48,2.2680,2.6224
MC3R,0.0000,0.0520
GCNT7,0.0241,0.1671
CTCFL,0.0000,0.0000
C20orf108,2.6934,2.4851
PI3,0.0000,0.0957
C20orf106,3.9395,3.7971
SNX21,3.2420,3.0195
SLPI,0.1396,0.2191
WFDC3,0.0873,0.1583
TTPAL,1.5129,2.0289
PREX1,3.0903,3.7165
KCNS1,1.4862,1.2563
SLC12A5,4.5153,4.9345
SDC4,1.6606,2.6006
NCOA3,0.8207,1.5254
PIGT,4.7954,4.4394
SEMG2,0.0000,0.0000
MATN4,0.3331,0.1381
NCOA5,3.2712,3.4500
VAPB,4.3128,3.8284
PARD6B,0.6897,0.7420
ATP5E,4.5365,4.2521
CHD6,1.6785,2.0162
PLCG1,2.6354,3.7217
GDAP1L1,5.1027,4.6564
ARFGEF2,2.6777,2.6155
ZNFX1,1.6916,2.1828
ZNF831,0.3916,0.7481
EDN3,2.9174,2.5624
CSE1L,4.9556,4.3388
TMEM189-UBE2V1,6.2097,5.9924
RAB22A,3.1284,3.1250
PTGIS,1.3230,1.4780
STAU1,4.5853,4.7763
CDH26,0.0164,0.1481
SNAI1,0.6171,0.6465
MOCS3,1.5557,1.2383
STX16,3.2479,3.7544
PPP4R1L,0.0000,0.1498
PMEPA1,3.3642,3.2292
RNF114,3.3663,3.7520
ANKRD60,0.0000,0.0000
DDX27,2.1324,2.8933
RBPJL,0.0000,0.0000
SEMG1,0.0000,0.0000
C20orf85,0.0000,0.0000
BCAS4,3.3133,2.9974
KCNK15,0.2338,0.3197
TP53TG5,1.0472,0.8411
PCK1,0.0525,0.0543
ZBP1,0.0000,0.0000
NEURL2,1.0725,0.8655
MAGEA10,0.0000,0.0000
MTRR,1.7298,1.9111
FASTKD3,1.6048,1.5353
PEPD,4.7147,4.5207
CHST8,3.4934,3.3147
IQSEC2,4.1987,4.4918
VAMP7,0.0000,0.0000
IL9R,0.0000,0.0000
XG,0.0000,0.0489
STAMBP,2.3350,2.2915
NAGK,2.0922,2.4291
MCEE,1.5711,1.6713
PAIP2B,2.0687,2.8589
SNRNP27,3.7634,3.3647
MPHOSPH10,2.5446,3.0325
IL17C,0.0000,0.0699
ATP8A1,4.3021,4.1672
USP22,5.3349,5.6517
POF1B,0.0228,0.0000
HIF3A,0.3835,1.3026
ZNF576,2.7091,2.4364
IRGC,0.2078,0.0000
ZNF45,1.7170,1.9655
LYPD3,0.1045,0.1279
PSG8,0.0000,0.0000
CEACAM8,0.0000,0.0246
NDP,2.8797,3.2188
USP9X,3.4529,3.3900
CRISP2,0.1164,0.0734
F13A1,1.5330,1.1684
GRM4,1.3194,1.7105
TRERF1,0.8496,1.6217
PACSIN1,6.4984,6.8217
BTN2A2,0.4138,0.8474
SIRT5,2.5901,2.5357
HIST1H4B,0.0000,0.0000
MRS2,2.9258,2.5651
WRNIP1,3.7581,3.9210
BTN1A1,0.3653,0.2022
SNRPC,4.4814,4.2595
SLC17A3,0.0000,0.0000
SLC17A1,0.0000,0.0276
SERPINB6,2.6794,2.6931
XPO5,2.5149,2.4782
ABCC10,1.2870,1.8387
HIST1H1D,0.0000,0.0000
HIST1H4G,0.0000,0.0000
PEX6,3.8042,3.5800
NQO2,4.2035,3.8495
PRICKLE4,3.0376,3.3166
C6orf130,1.6135,1.6185
UNC5CL,0.0307,0.2141
AARS2,2.2169,2.3771
HIST1H1A,0.1143,0.0000
ZNF391,1.5763,1.8210
RPS10,4.5014,3.6544
MOCS1,2.1289,2.9553
HIST1H2BJ,0.7845,0.4383
MED20,2.1341,2.2876
OR4D1,0.0000,0.0000
TBCC,3.9302,3.4376
SPDEF,1.2331,0.8085
TCP11,0.0549,0.1312
MAD2L1BP,3.7386,3.3953
HIST1H3B,0.1843,0.0000
APOBEC2,0.0000,0.0697
KLHDC3,8.4803,7.5181
GNMT,0.6113,1.4032
DNAH8,0.0415,0.0075
TREM1,0.0000,0.0000
MEA1,6.1883,5.9019
KLHL31,0.0161,0.0587
COL21A1,0.2044,0.4914
CDKN1A,3.4970,3.7043
SOX4,3.4725,3.5129
GLO1,6.6806,5.9277
CPNE5,4.0718,4.3130
KCNK17,0.0830,0.0770
RREB1,0.0913,0.2236
SSR1,2.9197,2.8130
RIOK1,2.7640,2.7378
NRN1,8.4108,7.1816
SLC35B3,2.1066,2.2479
RPP40,2.8087,2.3511
ATXN1,3.0528,2.9568
NUP153,2.6757,2.8507
DEK,2.8444,2.7576
EEF1E1,2.9954,2.7724
CRISP1,0.0000,0.0000
RUNX2,0.1779,0.4969
OPN5,0.0182,0.0469
GCM2,0.0031,0.0251
LRRFIP1,1.5191,2.1659
RAB17,0.5503,0.2414
CXCL6,0.0397,0.0257
EREG,0.0944,0.0199
SPRYD5,0.0000,0.0000
C11orf9,0.1698,1.0359
SCGB1D2,0.0000,0.2186
SCGB2A1,0.0000,0.0000
AHNAK,2.2895,2.9688
TMEM111,4.4630,4.0158
C3orf32,0.0290,0.1295
WNT1,0.4055,0.5215
SH3TC1,0.0537,0.0761
CNOT1,3.1963,3.3513
LRRC29,1.7180,1.4982
BBS2,3.2904,3.8315
MT1G,4.1599,4.0753
MT2A,5.1170,4.9661
C16orf70,1.8494,2.7419
GOT2,5.8864,5.2586
DOK4,3.8600,3.8592
PIWIL1,0.0514,0.0215
GPR18,0.0000,0.0874
CLYBL,1.4115,1.1326
TMTC4,2.1423,1.6577
RAP2A,5.3083,4.9260
SLC10A2,0.0000,0.0000
ABCC4,0.5915,0.7011
EFNB2,3.3291,3.6771
SOX21,1.5495,2.4087
TM9SF2,5.5825,5.1388
C17orf53,0.1904,0.4346
KIF25,0.0647,0.3387
IRF1,0.2500,0.4029
UPF3B,1.4302,2.4935
RNF113A,4.2505,3.8057
SEPT6,3.5716,3.5160
FAM70A,0.9122,0.6740
NDUFA1,7.2803,6.8680
AMELX,0.0000,0.0228
ATP5S,2.0032,1.9197
BMP4,0.6378,1.1547
PTGER2,0.0371,0.0230
GRK4,1.1690,1.5647
SOX9,1.8963,3.2831
TEKT3,0.0357,0.1068
MYH2,0.0000,0.0000
HS3ST3B1,0.4939,0.6511
SLC25A35,2.4239,2.2130
MRPS7,5.6998,5.1316
GGA3,2.0539,2.9107
ARMC7,2.7680,3.0357
NUP85,2.5594,2.5063
SLC25A19,2.4647,2.4226
MIF4GD,2.9368,2.5837
NT5C,3.1779,3.2045
MSTO1,0.6282,0.9329
C1orf61,5.3259,5.4271
TTF1,2.3399,2.5357
GTF3C4,1.4972,1.8273
DDX31,0.7449,1.1175
BARHL1,0.0000,0.0000
KIR2DL1,0.0000,0.0000
SRMS,0.3575,0.0936
OPRL1,3.2742,2.9865
SLC2A4RG,1.8935,2.6965
NPBWR2,0.2517,0.2344
C20orf195,0.0752,0.0000
BHLHE23,0.0853,0.0518
PPDPF,6.6195,6.5969
IL1B,0.1956,0.1741
PLGLB2,0.0000,0.1233
CHCHD5,2.2986,1.8887
PAX8,0.0980,0.0986
INSIG2,2.6575,2.6397
POLR1B,1.6709,1.7036
CCDC93,1.4335,2.3859
PSD4,0.2768,0.5051
SLC25A23,6.6386,6.5257
PSPN,0.6274,1.2639
GTF2F1,4.7122,5.1669
ALKBH7,5.0237,4.0769
CLPP,5.4155,4.9360
TNFSF9,1.6259,1.5153
GRIA3,3.1794,3.9664
THOC2,1.2823,1.6749
MED1,1.3688,1.8243
RPL23,5.5740,4.9650
STRADA,2.9348,3.4164
ATG4C,2.6209,2.7699
CD70,0.0000,0.0000
C3,1.4633,1.7019
SH2D3A,0.0000,0.0000
TRIP10,0.8666,1.2992
GPR108,3.2390,3.0253
TNFSF14,0.0000,0.0771
FOSB,1.8254,2.2145
OPA3,0.9917,1.4580
SNRPD2,6.6604,6.1634
RTN2,5.7705,5.2259
EML2,3.8949,3.8982
VASP,1.6565,1.9088
SYMPK,3.6947,3.7803
SDCBP2,2.9917,2.9193
PANK2,2.7252,3.0252
TGM3,0.1919,0.2696
GNRH2,0.4179,1.1642
DEFB126,0.1350,0.0000
FOXA2,0.0000,0.0000
CD93,0.5376,0.6717
GZF1,1.4868,1.9158
PAX1,0.0000,0.0000
NAPB,7.7082,7.0800
CST8,0.0000,0.0000
NKX2-4,0.0000,0.0000
CENPB,5.1714,4.9010
PSMF1,4.7206,4.5824
NKX2-2,1.0686,1.8685
DTD1,3.7637,3.6413
CSTL1,0.0000,0.0000
RBCK1,2.5701,3.1585
TMX4,4.9102,4.2162
CST11,0.0000,0.0000
STK35,2.0172,2.1946
SNRPB,5.1238,4.5754
NRSN2,7.4928,6.9890
C20orf29,2.5412,2.2033
RRBP1,1.3030,2.7099
BMP2,0.8260,1.1286
ZNF133,1.6535,2.3155
FLRT3,2.8929,2.3060
OVOL2,0.8728,1.0402
PCSK2,4.4706,4.2624
GFRA4,0.0148,0.1089
MKKS,4.6772,4.4783
BFSP1,1.8280,1.7836
DSTN,8.0409,7.1906
C20orf103,3.3205,3.4237
SNRPB2,4.5064,4.2079
C20orf72,0.9156,1.6788
LRRN4,0.1933,0.1609
TBC1D20,2.8649,3.0334
ITPA,4.4164,4.3001
TCF15,0.6213,0.6436
OTOR,0.0000,0.0000
MCM8,0.4580,0.3107
BANF2,0.0000,0.0000
C20orf46,1.8424,2.4663
FAM110A,1.2970,0.8953
C20orf187,0.0000,0.0000
SIRPD,0.0000,0.0289
MRPS26,5.6242,5.5144
DEFB129,0.0000,0.0000
S1PR4,0.2162,0.3186
NCLN,3.5501,3.5518
CITED1,1.8277,1.6999
HNRNPR,3.0528,3.1887
ZNF436,3.5223,3.5143
MAX,3.7161,3.6521
FNTB,2.9374,2.8108
ARMCX5,2.9017,2.3157
GDF5,0.0000,0.2018
MMP24,4.0012,3.8739
NECAB3,5.0127,4.4778
ID1,2.0819,2.5361
RALY,4.6790,4.4625
DYNLRB1,6.0595,5.7573
C20orf173,0.0000,0.0452
EIF2S2,3.5186,3.6769
ERGIC3,4.6309,3.9684
ROMO1,5.9760,5.0263
FAM83C,0.0000,0.0181
CEP250,1.7820,2.7769
PLAGL2,0.5425,0.9513
GRPR,0.0932,0.0582
KDM5C,3.0765,3.3916
AMOT,1.7800,2.4831
TMEM115,3.8585,3.6683
PSMB2,4.6821,4.7418
EIF2C3,0.6738,0.8949
UROD,5.0627,4.4277
ST3GAL3,3.5466,3.3929
TMEM53,3.6177,3.1141
HECTD3,3.0564,3.0634
XRCC3,1.1579,1.4085
TUBGCP3,1.1646,1.5593
MCF2L,2.3111,2.9440
F10,0.4415,0.7970
PCID2,1.7059,2.2104
PROZ,0.0259,0.4766
SLURP1,0.0000,0.0837
LRFN3,2.2894,2.5879
CAPNS1,7.7228,7.4347
PDCD2L,3.6296,3.0834
FFAR3,0.0000,0.1322
RBM42,4.9638,4.8562
KIRREL2,0.9046,1.1266
UBA2,4.6739,4.2007
FFAR2,0.0000,0.0000
HCST,1.0840,0.9281
FFAR1,0.0000,0.0608
COX6B1,8.0992,7.5902
KRT36,0.0488,0.0000
THRA,5.5831,5.9877
CCR7,0.0421,0.0209
NR1D1,4.7164,5.3208
FRMD8,0.8731,1.3590
PRDX5,9.0850,8.1981
BCL2L12,0.6349,0.8739
