CLK4,1.4166
PCDHB15,1.3850
HAVCR1,0.0000
GRM6,0.2837
ITK,0.0319
RNF130,2.8857
THG1L,1.6868
ARSB,1.9788
CLINT1,3.0043
THBS4,0.8290
CNOT6,2.3878
IL12B,0.0000
BTNL8,0.0000
TTC1,5.3526
MSH3,2.2127
RASGRF2,3.5261
GABRG2,4.8414
CCNG1,2.3001
POLR3G,0.6002
CDH6,2.1772
LMNB1,1.5669
ARRDC3,2.7327
GOLPH3,3.7781
SUB1,4.8715
NPR3,1.5522
FAM172A,3.8230
SLC27A6,0.2220
TARS,3.2201
IRX4,0.0000
LNPEP,2.0276
PDE4D,1.7384
RAD1,2.3313
AGXT2,0.0000
PRLR,0.1698
SLC12A7,1.5786
IL4,0.0000
RAD50,2.6298
IL5,0.0000
ST8SIA4,1.2116
GNPDA1,3.5332
PCDH12,0.9346
SKP1,5.9291
NUP155,1.6255
PPP2CA,6.1937
FGF1,3.2641
NR3C1,2.1242
C5orf15,3.8206
PPWD1,2.1075
LIFR,1.2412
TRIM23,3.4671
C5orf44,2.3240
C9,0.3197
SEC24A,1.0500
TXNDC15,4.1143
TTC33,2.5310
RARS,3.4705
WWC1,3.7473
H2AFY,2.4838
TCERG1,2.4497
DPYSL3,6.9672
SMAD5,1.3552
CSNK1A1,4.2589
HMGXB3,2.7629
ERGIC1,2.9562
PDGFRB,2.5891
CDX1,0.0502
ATP6V0E1,3.9113
BNIP1,2.8595
STC2,0.3790
CPEB4,2.8616
HRH2,1.4399
DBN1,4.7559
ZNF346,2.8617
UNC5A,3.7972
EHHADH,0.7529
CNTN3,2.8942
SMC4,1.2599
ACTR8,2.7684
TBCCD1,2.2296
CRBN,3.2047
KNG1,0.0000
HRG,0.0000
BCL6,3.0166
HGD,0.0454
CLDN16,0.0761
ARL6,2.8226
NPHP3,0.7800
CD86,0.5934
AMOTL2,2.1614
NIT2,3.3948
FAM162A,4.0308
OGG1,3.3252
KPNA1,3.6237
PCCB,2.8248
UBE3A,4.4497
ARMC8,2.6551
CEP70,1.8816
RBP2,0.0000
RBP1,3.0734
SLC25A36,2.7597
GRK7,0.1242
RNF7,3.9112
TFDP2,1.6695
XRN1,0.7585
KAT2B,2.1741
BCHE,2.6275
SERPINI2,0.2268
PDCD10,3.2971
LRRC31,0.0000
WNT5A,0.7917
PFKFB4,1.0152
COL7A1,0.1408
FGF12,4.2649
PRKAR2A,2.8119
HES1,1.7818
USP4,3.0207
ACAP2,1.2033
ECT2,0.9963
GNAT1,0.0204
GNAI2,4.1687
TFG,3.8338
USP9Y,1.9515
HYAL1,0.7938
TUSC2,4.5233
RPL24,4.6872
CYB561D2,2.3574
C3orf14,4.2596
FXR1,3.3099
CBLB,0.6460
BBX,0.9847
IFT57,3.7873
GNB4,3.4254
HHLA2,0.0000
IQCG,1.7299
GBE1,1.5361
MORC1,0.0697
UMPS,1.9769
NCBP2,4.1976
SNX4,3.8694
C3orf52,0.0892
FRMD4B,0.6274
SLC41A3,3.7864
ROPN1B,0.3897
PLXNA1,3.6938
ATP6V1A,5.9101
ABTB1,1.6321
PODXL2,5.9877
UPK1B,0.0149
CSPG5,6.1141
KLHL18,2.6240
SCAP,3.5153
CCDC48,0.4779
KIAA1257,0.3169
NEK11,1.3031
MRPL3,4.5609
PLSCR4,1.6347
HEMK1,0.8179
CISH,0.0538
MAPKAPK3,1.3240
ACVR2B,0.1728
WDR48,3.3993
COMMD2,3.4696
GORASP1,3.1604
PEX5L,3.6799
RRP9,2.8569
ABCC5,2.0300
AADAC,0.0000
ABHD14B,1.1600
EIF1B,5.4837
ABHD14A,3.7933
KLHL24,1.8325
PLCH1,2.6782
VIPR1,2.2430
DNAH1,0.3861
SSR3,3.8896
ZBTB47,4.1473
TNNC1,0.1133
NKTR,1.1832
CLCN2,1.2560
FOXP1,3.0399
EIF4G1,4.8140
SPCS1,5.0145
NEK4,2.4626
SLC4A3,4.7454
INO80D,0.8780
EEF1B2,4.5657
ADAM23,4.4186
DGUOK,4.8854
KIAA1310,2.7405
LMAN2L,2.7111
RTKN,1.2490
TTL,5.0207
IL1A,0.0643
CCL20,0.0000
PIKFYVE,2.2272
KCNIP3,2.4478
FAHD2A,1.4639
NCL,5.6028
ACTR1B,5.0034
SLC35F5,1.1594
ZAP70,0.1549
ACTR3,3.8960
STEAP3,0.1680
EPB41L5,1.6590
TFCP2L1,0.0000
TP53I3,1.8609
DNAJC27,2.3740
POMC,0.6467
STAM2,2.3588
OTOF,0.3687
GPD2,3.6179
CENPA,0.0679
CYTIP,0.1173
ACVR1,2.8459
TANC1,0.4409
SLC30A3,3.6581
MPV17,3.4748
GTF3C2,2.5424
EIF2B4,2.5176
NRBP1,4.0141
ITGB6,0.0434
FNDC4,4.6920
ITGA4,0.2599
PSMD14,3.3480
SNX17,4.6089
ASB3,2.6212
PPM1G,4.6342
PDE1A,3.6110
REEP6,2.2964
PCSK4,0.4122
GCG,0.0000
APC2,4.0458
IFIH1,1.3649
RPS15P5,0.9243
GCA,2.3447
INO80B,4.0487
MOGS,2.4352
TTC31,1.0750
NDUFS7,2.3691
PCGF1,1.7694
GRB14,1.9055
CLIP4,1.4843
TLX2,0.0000
SPTBN1,6.7448
AUP1,4.0380
RTN4,7.3980
HTRA2,3.8633
LOXL3,2.5893
DOK1,1.4993
GALNT3,0.1677
POLE4,4.0470
TACR1,0.3249
CCDC88A,3.4721
ACADL,0.8413
FAM176A,0.0500
MRPL19,2.5061
LANCL1,5.2537
WDR75,2.4857
EFEMP1,1.5846
REG1A,0.0000
FANCL,3.0182
FN1,3.7300
STAT1,3.6602
GLS,4.5057
PAPOLG,1.9879
DNAH6,0.1156
PECR,1.3966
UNC50,4.0211
IGFBP2,2.9284
ELMOD3,1.1737
IGFBP5,4.7992
USP34,2.9191
EFHD1,3.0403
KCNJ13,0.1842
CCT4,5.8291
GGCX,2.0704
NEU2,0.0000
EHBP1,3.7670
OTX1,0.7510
TXNDC9,2.5523
COQ10B,3.3953
GNLY,0.2879
SF3B1,4.1467
ST3GAL5,3.6544
CHST10,3.5798
PDCL3,2.2607
HSPE1,4.1875
KDM3A,1.9000
PLCD4,0.6526
ZNF142,2.3874
IL1R2,0.0000
PRKAG3,0.0777
SMYD1,0.3945
IL1R1,0.3486
WNT6,0.2960
IL1RL2,0.4797
IL1RL1,0.0000
IL18R1,0.0928
IL18RAP,0.0000
SLC9A2,0.6848
FHL2,1.9443
MLPH,0.0000
UXS1,3.0839
ABCB6,2.6571
STK16,3.9133
SLC5A7,0.9734
HDLBP,4.6210
PPP1R7,5.2263
PASK,0.6397
STK25,4.4033
TPO,0.0203
PROC,0.0543
ID2,5.7191
TAF1B,1.7081
HPCAL1,4.4708
ODC1,4.5329
BIRC6,1.9884
NOL10,2.2411
PLEKHB2,5.9519
GORASP2,3.8135
STRN,2.5899
CEBPZ,3.7410
PRKD3,1.1318
QPCT,3.2511
RAB3GAP1,4.2844
SLC25A12,4.0654
FAM82A1,0.5335
DLX2,1.0319
LCT,0.0160
DARS,3.5263
SDC1,0.4898
PLCL1,2.4458
SLC1A4,4.1865
SOS1,2.8310
KYNU,0.5344
WIPF1,0.9037
COX7A2L,4.8007
PNO1,2.6285
PLEK,0.8609
RND3,3.0854
ATF2,3.9015
THADA,0.9823
AAK1,3.1522
TRAK2,3.7432
C2orf42,1.7971
TIA1,2.3387
PCYOX1,4.5563
KISS1R,0.2375
EPAS1,3.8070
ARID3A,0.3517
SUMO1,5.4716
CD207,0.0000
GRIN3B,1.0423
VAX2,0.2253
ATP6V1B1,0.0513
NFE2L2,2.1289
MSH6,2.8766
PLEKHA3,2.4734
SPR,1.3977
EPHA4,4.7591
PARD3B,0.6197
FARSB,4.9236
ALMS1,1.1168
BCL9,2.4636
PRRX1,1.2918
DHCR24,5.2165
DNAJC16,1.9072
MARK1,3.5803
TNR,2.1615
MORN1,0.6249
GPX7,1.5323
CACYBP,4.5199
SCP2,3.2910
TPSG1,0.9003
PAPPA2,0.6591
RALGPS2,1.5405
ANGPTL1,0.3899
FAM20B,4.7513
TMEM59,4.8734
LRRC42,2.7955
NPHS2,0.0000
MRPL37,5.1212
ICMT,3.5024
RPL22,4.6914
CHD5,4.6220
QSOX1,2.4979
STXBP3,2.4819
PHF13,2.9175
ERRFI1,2.6895
PARK7,6.5212
KIAA1324,2.0326
OPRD1,0.2192
AMPD2,4.0609
MECR,3.1807
KCNC4,2.7189
EDEM3,2.6588
WDR77,3.5261
ATP5F1,5.2264
RAP1A,3.1983
HDAC1,2.1582
CAPZA1,3.3562
S100PBP,1.3321
RNF19B,3.7129
SCAMP3,3.7594
TRIM62,1.8102
ASH1L,3.1253
DLGAP3,3.8373
SFPQ,4.9216
RHOU,3.0150
GON4L,1.5534
ARHGEF2,4.3145
MEF2D,4.7594
DOCK7,2.1975
SRM,4.8699
DLEU2L,0.2228
FBXO2,4.3492
FBXO6,1.5567
C1orf21,4.3239
MAD2L2,2.6390
DNAJC6,5.6434
LEPR,0.9374
IVNS1ABP,4.0667
KIAA2013,2.5018
MFN2,4.9259
PRG4,0.8180
MIIP,2.0424
SMG7,3.6962
NCF2,0.4565
PDC,0.1007
SLC35D1,1.3259
PLA2G4A,1.1097
GADD45A,3.5050
PRAMEF1,0.0000
PRAMEF12,0.0000
PRDM2,3.7922
RGS2,4.8783
RPE65,0.4151
TROVE2,1.8192
AMPD1,0.0000
UCHL5,3.2649
BCAS2,5.1209
CTH,1.2847
AGMAT,0.7597
OLFML3,2.8619
CFHR3,0.0000
PLEKHM2,4.6212
CRYZ,1.8176
PHTF1,1.6680
ZBTB17,2.3078
CD58,0.9813
TFAP2E,1.0129
CD2,0.0000
TTF2,0.4369
NR5A2,0.0000
KIF21B,5.8922
TMEM9,4.7971
ADPRHL2,3.6303
MAP7D1,4.9085
WARS2,1.5460
HAO2,0.0000
AL591845.1,1.6227
MRPS15,3.3933
EXOC8,2.4289
GNPAT,3.9960
TSNAX,2.8163
C1orf109,2.0950
RRAGC,3.1759
TBCE,3.3654
NID1,2.3322
LGALS8,3.2542
NT5C1A,0.6056
HPCAL4,7.2442
MTR,1.6073
BMP8B,0.9759
MYCL1,0.6020
SIPA1L2,3.1477
ZP4,0.0000
RLF,2.3467
KMO,2.0811
ZNF684,0.6354
KCNQ4,1.6951
RIMS3,4.5450
AKT3,4.8503
ETV3,1.9397
ACADM,3.1179
ST6GALNAC5,3.3426
SLAMF1,0.0958
CD48,0.3475
LPHN2,3.1494
PADI2,2.0544
SDHB,4.6799
MFAP2,0.3714
KDM5B,2.5774
UAP1,3.3718
ACTL8,0.0733
CTBS,1.1150
RGS4,6.8721
KLHL12,4.0219
IGSF21,5.2711
SSX2IP,4.1451
ZNHIT6,2.0914
PLA2G2D,0.0000
RBBP5,2.6412
GBP3,0.7487
GBP1,0.7461
KIF17,2.5050
GPR89A,0.6369
RAB7L1,1.7741
CD160,0.8964
TXNIP,3.5207
ECE1,2.3880
HMGCL,1.4856
GALE,1.5357
ID3,2.9013
CR2,0.0000
CD46,2.4014
PRPF3,2.0781
APH1A,3.7634
LEPRE1,0.8797
SLC2A1,3.7235
EBNA1BP2,4.4301
CDC20,0.1897
MPL,0.1114
ARTN,0.2574
IPO13,3.6686
ATP6V0B,6.1049
B4GALT2,5.6384
ERI3,5.4193
PTCH2,0.5832
AKR1A1,3.8132
PRDX1,7.1471
PIK3R3,2.6812
TSPAN1,0.6074
BLZF1,2.1878
C1orf114,2.2514
SLC19A2,1.4125
FAAH,2.9504
NSUN4,1.4378
TMED5,1.6526
C1orf129,0.0000
DR1,3.4995
FMO6P,0.0000
CNN3,5.1930
F3,3.7611
ABCD3,2.7869
VAMP4,2.9647
DPH5,2.8833
FASLG,0.0721
PTBP2,3.5700
TNFSF4,0.3459
PRDX6,4.7534
DARS2,1.5819
HSD11B1,0.8639
IRF6,0.1912
RP4-788L13.1,5.9727
SERPINC1,0.0771
RCAN3,1.0064
SYF2,3.4264
C1orf63,2.8698
SLC35A3,1.2232
RCOR3,2.0141
STMN1,8.4562
FAM54B,3.9379
MAN1C1,2.1086
NEK2,1.3954
RPS6KA1,0.7397
DHDDS,2.8642
NENF,5.3118
NSL1,2.5601
PROX1,1.1092
ARID1A,3.0662
CENPF,0.4310
RPA2,4.7718
PPP1R8,3.8990
STX12,5.6736
MOSC2,3.0802
SLC5A9,0.0896
OSBPL9,1.9530
TXNDC12,3.6058
ESYT2,3.1844
CD3EAP,2.1867
MESDC2,2.5999
RCN2,4.2844
CHRNB4,0.2890
MUC5B,0.0553
CTSD,5.3710
COLEC11,0.4876
STAG1,1.9107
A4GNT,0.0473
STK11,3.5450
MLL,1.7378
TREH,2.3485
MMP8,0.0000
APOA1,0.2682
ZNF541,0.0866
SLC8A2,5.7165
KPTN,2.4679
CARD18,
KIF14,0.0379
TNNT2,0.0556
DDX59,1.4161
ATF6,2.8233
CRYGD,2.0708
MREG,1.2571
TNP1,0.0000
FASTKD2,2.0786
NRP2,1.3427
CREB1,2.2953
KLF7,2.9792
ZNF271,3.1631
TTR,3.0869
B4GALT6,3.2204
C1orf54,2.6108
CA14,0.8186
CASC1,0.8564
LRMP,2.0925
ATP10B,0.3493
SPCS2,1.9702
USP35,2.1871
ELOVL4,4.5558
FILIP1,2.3866
CASP8AP2,1.2330
HMGN3,4.9773
UBE2CBP,0.6672
CNR1,4.4810
SPACA1,0.0000
ANKRD13C,3.2320
SGIP1,3.6682
PHF3,2.7019
C6orf94,0.0000
C6orf103,0.0114
PLAGL1,1.0115
FBXO30,1.6461
TNFAIP3,0.4298
AKAP7,4.1336
RAB32,1.8501
MYB,0.1210
ALDH8A1,0.3270
SGK1,1.6894
RNF146,4.4155
ARG1,0.2746
CTGF,4.4673
TCF21,0.0000
PMFBP1,0.6663
FBXL5,4.4223
MED28,3.2021
SLC16A7,0.3105
TMEM5,1.3464
ZNF430,1.2990
VAMP8,1.9183
DCLRE1B,1.4326
MYL12B,7.0976
FOXO3,2.5511
ARMC2,0.9184
GHRH,0.0000
RPN2,4.8941
TGIF2,0.5477
CASQ2,1.1074
OLFM3,3.6979
PKD2,1.3764
ABCG2,3.1211
SPP1,2.8308
STBD1,2.2267
CCNI,7.5731
RARRES1,0.5938
MFSD1,2.4195
RAB3GAP2,2.1199
FAM86A,2.0688
PPL,1.3418
UBN1,2.7753
KLF12,1.7803
UCHL3,3.8220
PCDH17,3.9461
HS1BP3,1.1579
C2orf43,2.3281
WDR35,1.5323
CCND2,4.7108
FGF23,0.0000
ELL2,2.4398
GLRXP3,0.3439
DNAH7,0.4045
CYP20A1,0.8426
NDUFB3,5.3900
GTF3C3,1.7984
SATB2,3.6483
UBE2B,4.6079
TRPM6,0.2548
GDA,6.1485
KLF9,3.7034
TJP2,1.7921
C2orf40,1.1811
ITGB1BP1,4.6995
CPSF3,3.1201
PIGZ,2.2369
SENP5,2.9617
CCDC92,3.5784
C1orf198,2.7674
TRIM67,2.1972
HEATR1,2.5246
ROD1,2.0104
RAD23B,5.2992
FKBP15,1.6598
CTNNAL1,1.5628
WDR34,2.1590
SET,5.6582
PPP2R4,5.3733
GLE1,3.0440
RAB14,5.4759
TRIM32,3.0398
FBXW2,3.0351
PHF19,0.9418
NEK6,2.3336
BSPRY,0.6596
PPP6C,4.2989
NDUFA8,6.0279
HDHD3,1.9445
RBM18,3.8230
SLC46A2,0.0000
HSDL2,3.5525
MAPKAP1,3.6601
NR4A3,2.3465
INVS,0.9554
GALNT12,0.4470
DENND1A,2.5921
ALG2,2.5332
CSF3R,0.3785
KDSR,2.4639
VPS4B,2.9084
ONECUT2,0.0509
C19orf25,3.2997
ZBTB45,3.0346
YLPM1,3.8553
DCAF4,1.8479
PROX2,0.1896
VSX2,0.0000
FCF1,2.6528
PGF,0.2963
IFI27L2,2.7696
C14orf45,1.9199
NEK9,1.7814
ACYP1,3.3759
NPC2,2.7619
DNAL1,2.9292
ACOT2,2.6129
LTBP2,0.8407
KIAA0317,3.9277
MLH3,1.4023
TTLL5,1.3716
FLVCR2,0.0634
ABCD4,1.3161
PPP4R4,3.6370
TGFB3,1.9333
FAM164C,0.6968
RBM25,3.2817
ALDH6A1,2.9517
GPR68,2.5001
ESRRB,0.0000
EIF2B2,3.5445
C14orf102,1.2627
COQ6,1.8516
ZNF410,2.4562
RHOQ,2.4022
GPR75,1.5306
SUPT7L,3.3243
KLHL29,2.2942
DNMT3A,1.6666
TMEM214,2.4590
ATAD2B,0.5465
FKBP1B,5.4838
ATL2,2.8451
YPEL5,5.5394
FAM98A,3.4511
YIPF4,3.0730
AFTPH,3.5338
CNRIP1,6.1889
BCL11A,3.5871
CRIPT,3.3168
EPCAM,2.6139
SLC17A5,2.4252
OGFRL1,2.2795
FAM178A,2.1577
IDE,1.7087
TECTB,0.0000
ELOVL3,0.1908
IFIT3,3.3453
NKX2-3,0.0000
IFIT2,2.1729
GPAM,1.2865
CUTC,2.7697
PPP1R3C,3.1304
PYROXD2,0.3498
CNNM1,3.3113
MXI1,3.2649
SMNDC1,2.9937
C10orf88,3.0320
HELLS,0.3086
PRLHR,0.4775
TCTN3,2.9207
FAM45B,3.2200
AVPI1,1.8457
C10orf76,2.7129
KCNIP2,4.4574
CCDC147,1.6406
GOT1,6.6371
CPN1,0.0000
C10orf95,2.9586
SFRP5,0.5606
GNA13,2.0932
HOXB8,0.0000
KIAA1267,2.5393
HOXB5,0.0000
HOXB7,0.0000
CRHR1,2.4415
HOXB3,0.0000
HOXB1,0.0000
DUSP1,4.3071
PANK3,3.3326
MSX2,0.7606
TEK,1.9703
RCL1,1.6244
C9orf82,1.8300
C9orf11,0.0000
INSL6,0.0000
INSL4,0.0000
MLANA,0.0823
CD274,0.4375
IFNA6,0.0000
IFNA8,0.0000
GRIA2,5.2671
NUP43,1.7145
MTHFD1L,2.2145
LRP11,4.6067
C6orf97,0.3414
PCMT1,6.3971
PLEKHG1,0.9593
MYCT1,1.5620
CXorf21,0.0000
MAGEB4,0.0000
C5orf32,3.7893
WDR55,2.0141
ARAP3,0.7297
PCDHB8,0.3637
PCDHB10,2.0995
PCDHB14,2.3222
PCDHB12,0.9161
SLC25A2,0.0000
TNN,0.2779
MRPS14,3.6776
CENPL,0.6457
TNFSF18,0.4204
SEC16B,0.2123
GORAB,0.9767
GPR31,0.0000
ACAT2,4.4041
TCP1,5.3173
TTLL2,0.2225
SNX19,2.8373
KCNJ5,0.8682
C11orf61,1.2454
TP53AIP1,0.2038
TEX11,0.0401
ARR3,0.0000
PDZD11,4.8863
SLC10A7,0.5910
NUDCD1,2.6624
ENY2,3.0617
MASTL,1.1668
KIAA1217,2.4059
LYZL1,0.0000
MRC1,0.1289
PLXDC2,1.5774
EPC1,1.9121
IQSEC3,3.3487
CCDC77,1.3098
TAF12,2.4231
ENOX1,3.5791
TNFSF11,0.0000
MTRF1,1.3510
SOHLH2,0.7237
DNAJC15,3.1915
UFM1,4.6514
WBP4,3.7469
ELF1,0.7890
SMAD9,1.9751
HSPH1,6.4947
KBTBD7,2.5919
ALG5,3.0316
EXOSC8,2.0753
ETF1,4.5774
TGFBI,1.2496
FAM53C,3.4027
SIL1,2.0237
PAIP2,5.6032
MYOT,0.1220
KDM3B,3.0473
EGR1,5.1554
SERP1,3.6878
PLS1,0.6118
ZFP30,1.9073
NR2C1,1.1506
UTP20,0.9787
TMPO,1.3420
ARL1,4.3971
GLT8D2,2.3158
MTERFD3,2.2884
SOCS2,2.0218
NFYB,3.2580
GOLGA2L1,
CCDC53,3.6211
APAF1,2.3488
DUSP4,2.2550
CLU,7.3055
TNFRSF10B,1.5278
SORBS3,1.9663
PTK2B,3.5722
CHRNA2,2.2884
ADRA1A,0.5639
PPP3CC,3.5583
PDLIM2,0.8013
EPHX2,0.9082
RNF170,2.6412
NPPB,0.0000
UBIAD1,1.5390
TARDBP,4.6023
TNFRSF8,0.0000
PRAMEF2,0.0000
ZNF706,3.2937
LYPLA1,1.9615
CRISPLD1,1.8515
COPS5,3.3495
PRKDC,
RDH10,1.0897
EPX,0.1976
AKAP1,2.9661
COIL,3.0246
TRIM25,1.7992
SCPEP1,2.6064
SPOP,4.0840
TBX2,0.5033
SLC35B1,2.9348
TBX4,0.0000
DYNLL2,7.5386
NACA3P,5.6609
TEX14,0.0279
FAM117A,0.5900
NCAPH,0.1598
LRAT,0.3194
KIAA0922,0.8186
MND1,0.7041
TRIM6,0.4470
ABCC11,0.0794
PAPD5,1.9571
ADCY7,1.6219
TSHZ3,3.2778
ECHDC2,0.8360
TAS2R8,0.0000
PLBD1,0.4200
TAS2R10,0.0847
PRB2,0.6158
PYROXD1,1.1710
IAPP,0.0000
KCNJ8,2.7689
TAS2R7,0.0000
BCL2L14,0.0272
TAS2R9,0.0000
CDC42BPB,5.3909
PSPC1,4.0728
ZNF549,1.4666
A1BG,0.9878
ZSCAN18,5.7262
ZNF211,1.8528
PDZRN3,3.4299
LHX4,0.0926
RNF2,2.9228
SEC22A,1.9361
CSTA,0.0000
DPPA4,0.0550
POPDC2,0.6727
B4GALT4,1.2043
CD80,0.0000
KIF18A,0.1182
GJA8,0.0000
PPPDE1,2.4026
MAPK8IP1,6.0510
CRY2,4.7581
PEX16,2.8611
DEPDC7,0.0817
CAT,3.2658
PILRB,1.3931
ZMYM2,3.3188
GJB6,2.7133
GJA3,0.0000
TBC1D15,1.7764
BAI2,5.0106
HCRTR1,1.7876
ZCCHC17,6.0157
FABP3,7.8795
KHDRBS1,5.5246
TMEM39B,1.7668
CCRL2,0.2699
CCR2,0.0370
RNF115,3.2970
POLR3GL,4.1899
GHSR,0.2088
TNFSF10,2.3884
ZNF639,3.1892
SLITRK3,2.9332
PIK3CA,2.0110
PDS5A,2.3151
TMEM156,0.3368
LIAS,2.2446
CPXM2,0.7641
TMEM54,3.6382
ZSCAN20,0.4530
CSMD2,1.4115
HPCA,7.3060
ADORA3,1.1947
CLCC1,3.0127
GPSM2,2.4467
GTDC1,3.1041
CXCR4,1.4105
ZRANB3,1.1698
ACVR2A,3.3816
POLK,1.1000
SV2C,1.4972
FLT3,0.6101
RPL21,1.6619
MTIF3,4.3190
GTF3A,5.3486
RASL11A,1.8321
UBL3,4.0638
RP11-90M5.1,0.0000
FYTTD1,4.0888
MTERFD2,2.5925
XPNPEP2,0.0770
SASH3,0.5505
OCRL,4.0858
PAEP,0.0000
OBP2A,0.1290
MRPS2,3.3142
TBX22,0.0000
FMOD,1.4629
MYOG,0.0000
LAX1,0.0000
PLG,0.0810
KIAA1191,5.2805
COPA,4.8127
CD244,1.4489
LY9,0.0368
HS3ST2,4.4229
RBBP6,2.3487
ZC3H7A,3.3065
PRM2,0.0000
SERAC1,2.1131
ANXA11,2.1909
LDB3,0.3476
OPN4,0.1094
FAM35B,0.6936
C10orf57,2.8646
ZNF205,2.1824
RPL5,6.1241
ODF2L,1.4258
PTGFR,0.5387
SPATA1,0.1637
CCDC76,0.8936
LRRC39,0.9805
RWDD3,2.2782
ZNF644,2.4989
CCDC18,0.3828
RPAP2,1.6685
PQLC1,3.4246
NBPF14,0.3329
BBS9,1.6572
PMS2,2.3815
ZMIZ2,4.3488
OCM,0.9301
SEPT7,5.0824
EEPD1,1.7979
KIAA0087,0.2651
KLHL7,3.3002
HERPUD2,3.0214
CBX3,4.6421
HNRNPA2B1,6.3543
WIPF3,3.1917
NXPH1,4.4754
NPY,7.1309
FAM126A,1.9166
HOXA7,0.0000
INHBA,0.8056
FKBP9,2.7031
NT5C3,2.4861
ARL4A,2.7886
POLM,0.7301
RAMP3,2.9561
FTSJ2,3.4585
TWIST1,0.6082
SMU1,3.1120
GLIPR2,1.6777
MCART1,1.8729
CLTA,5.9885
RECK,1.0762
SPINK4,0.0000
OR2S2,0.1279
TAF1L,0.9545
ACO1,2.4950
KIAA1045,6.1446
DNAI1,0.1410
CNTFR,3.6766
KIAA1549,2.2478
TRIM24,2.0085
C7orf49,1.3977
CALD1,3.1204
AKR1D1,0.0000
NUDT10,3.8543
SFTPA1,0.0563
NEUROG3,0.0000
PLAU,0.7730
SRGN,3.5950
CHST3,0.5732
BICC1,0.9576
ARL4P,0.0000
CISD1,4.6724
EGR2,1.7798
ECD,3.2701
P4HA1,2.7349
SLC25A16,2.3103
ZWINT,1.7817
VPS26A,3.8232
RBM19,1.8928
CIT,3.2997
IFT81,1.6212
ACADS,0.7266
HVCN1,1.1924
NME2P1,6.4259
DDX54,2.4975
MED13L,2.1872
CDKN2C,0.8223
RNF11,6.6334
RASSF8,1.6134
BHLHE41,1.9223
SSPN,0.4719
ITPR2,1.2427
CCDC91,2.3751
NECAB1,4.0826
WWP1,2.5955
ACOT9,2.3080
PRDX4,3.9544
PKN1,4.6982
C19orf43,6.6103
CD97,0.4376
AC010422.1,1.1629
GIPC1,4.1235
ACTRT1,0.0000
CCDC70,0.0000
EBPL,2.9129
ATP7B,0.7068
ZC3H13,3.7621
GUCY1B2,0.0000
NLN,2.4330
CENPK,0.0630
OPTN,5.1442
ITIH5,2.0549
ATF1,1.1402
TSFM,3.4930
NEUROD4,0.0692
ARHGAP9,0.2124
NCKAP1L,0.6043
MMP19,0.8987
PFDN5,6.2425
SPATS2,3.2145
ORMDL2,2.8739
NR4A1,2.2994
PDE1B,3.0935
HOXC13,0.0000
CDK2,0.3953
LRP1,3.0827
HOXC11,0.0000
C12orf44,3.3268
NFE2,0.0556
HOXC12,0.0000
IKZF4,1.9245
SMUG1,2.7500
TUBA1B,8.6639
KBTBD4,3.5648
TYRL,0.0000
SARDH,0.5341
DBH,0.4122
ATPAF1,4.4529
STIL,0.4692
HJURP,0.1097
IL13RA2,2.6132
COL10A1,0.1728
AMD1,4.5733
NDUFAF4,4.7300
USP45,0.4882
PLP1,5.0175
SERPINA7,0.0000
MORF4L2,6.4683
H2BFWT,0.0000
RAB9B,3.3276
NRK,0.0000
ESX1,0.0000
MAGEA9B,0.0000
ATXN3L,0.0000
RAB9A,2.2791
METTL8,0.8615
TTC21B,1.6226
NMI,1.0922
TNFAIP6,0.3168
ACVR1C,0.4033
BAZ2B,1.0238
SLC36A1,2.7621
LPGAT1,3.2660
BATF3,0.4752
G0S2,1.0839
KCNJ2,0.9858
RAP2C,2.0314
EXOSC9,2.0980
PLA2G12A,2.4302
B9D2,2.2455
ADCK4,2.5743
PFKFB2,1.9541
C4BPA,0.0992
C4BPB,0.0000
RAB38,0.1807
GPR83,1.6673
EIF2C2,0.8519
MXD4,2.9069
CKS2,3.5862
WDR69,0.9839
ACSL3,4.3058
CHPF,3.7862
DNPEP,2.2481
INHA,0.5526
MOGAT1,0.0000
OBSL1,2.3118
FAM124B,0.3349
SLC12A4,1.7819
C16orf48,1.8029
MC3R,0.0000
GCNT7,0.0609
CTCFL,0.0176
C20orf108,2.6340
PI3,0.0000
C20orf106,3.3973
SNX21,2.8336
SLPI,0.5693
WFDC3,0.2644
TTPAL,2.8128
PREX1,3.0710
KCNS1,1.5791
SLC12A5,4.9693
SDC4,1.0017
NCOA3,1.9030
PIGT,3.9085
SEMG2,0.0000
MATN4,0.0555
NCOA5,3.4561
VAPB,3.8772
PARD6B,0.5175
ATP5E,4.6862
CHD6,1.7555
PLCG1,3.2015
GDAP1L1,4.5882
ARFGEF2,2.3442
ZNFX1,2.2324
ZNF831,0.5809
EDN3,2.3691
CSE1L,4.5980
TMEM189-UBE2V1,6.0209
RAB22A,3.0219
PTGIS,1.8613
STAU1,4.7070
CDH26,0.0629
SNAI1,0.0000
MOCS3,1.8501
STX16,3.3562
PPP4R1L,0.0405
PMEPA1,3.2349
RNF114,3.7046
ANKRD60,0.0000
DDX27,2.4552
RBPJL,0.0000
SEMG1,0.0000
C20orf85,0.0000
BCAS4,3.0182
KCNK15,0.0000
TP53TG5,0.7240
PCK1,0.0268
ZBP1,0.0256
