MPHOSPH10,1.8551,2.1256
IL17C,0.0000,0.0000
ATP8A1,2.8582,3.4790
USP22,4.3003,4.8644
POF1B,0.0000,0.0000
HIF3A,0.4550,0.5080
ZNF576,2.9324,2.4615
IRGC,0.0000,0.0000
ZNF45,0.9525,1.3595
LYPD3,0.2810,0.4035
PSG8,0.0000,0.0000
CEACAM8,0.0000,0.0000
NDP,4.0626,4.0645
USP9X,1.4559,1.7699
CRISP2,0.1650,0.0862
F13A1,0.6791,0.9381
GRM4,0.6756,0.6712
TRERF1,0.5142,0.8562
PACSIN1,5.2143,5.3916
BTN2A2,0.2768,0.3869
SIRT5,2.4163,2.5499
HIST1H4B,0.0000,0.6081
MRS2,2.1715,2.7690
WRNIP1,3.0459,3.4333
BTN1A1,0.1171,0.1336
SNRPC,5.5587,4.9485
SLC17A3,0.0000,0.0000
SLC17A1,0.0000,0.0000
SERPINB6,3.6247,3.3501
XPO5,1.0961,1.2838
ABCC10,0.9214,0.7129
HIST1H1D,0.0000,0.0000
HIST1H4G,0.0000,0.0000
PEX6,3.1422,2.5744
NQO2,4.3117,3.8332
PRICKLE4,4.5764,3.9614
C6orf130,1.3579,2.0327
UNC5CL,0.1494,0.0000
AARS2,1.2026,1.2674
HIST1H1A,0.1093,0.1635
ZNF391,0.5438,0.8950
RPS10,5.6225,4.7232
MOCS1,3.3792,2.7943
HIST1H2BJ,0.7310,0.3338
MED20,1.6570,1.8159
OR4D1,0.0000,0.0000
TBCC,4.2765,3.6071
SPDEF,1.0381,0.6195
TCP11,0.0770,0.1539
MAD2L1BP,3.6606,3.0978
HIST1H3B,0.1765,0.0000
APOBEC2,0.0000,0.0000
KLHDC3,8.0299,7.2890
GNMT,0.7495,0.3334
DNAH8,0.0117,0.0438
TREM1,0.2628,0.0000
MEA1,6.9922,6.4480
KLHL31,0.0000,0.0234
COL21A1,0.1022,0.2266
CDKN1A,2.4747,1.8672
SOX4,2.3982,3.0609
GLO1,5.9750,6.3121
CPNE5,3.8337,3.3900
KCNK17,0.1907,0.1193
RREB1,0.0873,0.0774
SSR1,2.0457,2.6186
RIOK1,2.1775,2.2139
NRN1,7.3555,7.7678
SLC35B3,1.8122,2.1011
RPP40,2.6428,2.1068
ATXN1,1.2547,2.2338
NUP153,1.1476,1.8601
DEK,2.5322,3.3198
EEF1E1,3.2322,3.4594
CRISP1,0.0000,0.0000
RUNX2,0.2010,0.2633
OPN5,0.0000,0.0000
GCM2,0.0359,0.0000
LRRFIP1,0.7360,1.2208
RAB17,0.4420,0.2812
CXCL6,0.0000,0.1746
EREG,0.0154,0.0000
SPRYD5,0.0000,0.0000
C11orf9,2.2026,2.0685
SCGB1D2,0.1620,0.0000
SCGB2A1,0.0000,0.0000
AHNAK,0.9537,0.9932
TMEM111,4.5626,4.0255
C3orf32,0.0991,0.0409
WNT1,0.0728,0.2495
SH3TC1,0.1224,0.1627
CNOT1,1.8780,2.1404
LRRC29,2.3758,1.4185
BBS2,2.9943,3.9487
MT1G,5.4900,5.2637
MT2A,6.6505,6.0565
C16orf70,2.6862,2.7456
GOT2,4.9183,5.0260
DOK4,3.0971,3.1316
PIWIL1,0.0000,0.0253
GPR18,0.0457,0.0000
CLYBL,1.4141,1.2962
TMTC4,1.6285,1.9582
RAP2A,3.9140,5.1936
SLC10A2,0.0000,0.0000
ABCC4,0.3203,0.4581
EFNB2,2.1509,2.8848
SOX21,1.9060,2.4762
TM9SF2,4.2254,4.9359
C17orf53,0.2384,0.0487
KIF25,0.2845,0.2611
IRF1,0.6546,0.3918
UPF3B,1.6976,2.1961
RNF113A,3.6690,3.3100
SEPT6,2.1343,2.5354
FAM70A,0.4829,0.9231
NDUFA1,8.4279,7.8983
AMELX,0.0000,0.0000
ATP5S,2.3995,2.6929
BMP4,0.3536,0.3185
PTGER2,0.0000,0.0000
GRK4,1.0637,1.4121
SOX9,2.1291,2.9917
TEKT3,0.0999,0.1956
MYH2,0.0000,0.0195
HS3ST3B1,0.2569,0.6409
SLC25A35,3.1545,2.5659
MRPS7,6.3160,5.8683
GGA3,2.6716,2.7030
ARMC7,2.7440,2.1876
NUP85,2.1646,2.1210
SLC25A19,2.5218,1.9774
MIF4GD,4.2427,4.0217
NT5C,3.9590,2.5374
MSTO1,0.6678,0.6456
C1orf61,6.8216,6.2283
TTF1,1.5614,1.7855
GTF3C4,1.0288,1.7003
DDX31,0.3943,0.6380
BARHL1,0.0000,0.0000
KIR2DL1,0.0000,0.0000
SRMS,0.0908,0.0726
OPRL1,2.3887,1.9233
SLC2A4RG,2.4458,1.6342
NPBWR2,0.0000,0.0000
C20orf195,0.0000,0.0000
BHLHE23,0.0000,0.0000
PPDPF,7.1414,5.3409
IL1B,0.2605,0.2396
PLGLB2,0.0000,0.0000
CHCHD5,3.4214,2.3273
PAX8,0.0711,0.0892
INSIG2,2.1327,3.0894
POLR1B,0.9367,1.1969
CCDC93,0.7509,1.2006
PSD4,0.3538,0.1902
SLC25A23,5.8284,5.4420
PSPN,0.5702,0.5816
GTF2F1,3.3395,3.6586
ALKBH7,5.7964,3.9818
CLPP,5.7485,4.8191
TNFSF9,1.6670,1.3955
GRIA3,2.4149,3.2258
THOC2,0.7955,1.1841
MED1,0.8495,0.9540
RPL23,6.1760,5.5471
STRADA,2.7895,2.6961
ATG4C,2.5853,3.0163
CD70,0.0691,0.0274
C3,3.6958,3.1586
SH2D3A,0.1063,0.0550
TRIP10,0.5644,0.5237
GPR108,3.7771,2.8152
TNFSF14,0.0303,0.0000
FOSB,0.3170,0.2325
OPA3,0.8166,1.1533
SNRPD2,7.9958,7.1852
RTN2,5.8602,4.8357
EML2,3.0833,3.4058
VASP,2.0227,1.7153
SYMPK,2.6867,2.3690
SDCBP2,3.7018,3.3074
PANK2,2.1216,2.6296
TGM3,0.0948,0.1428
GNRH2,0.0763,0.0000
DEFB126,0.0000,0.0000
FOXA2,0.0000,0.0000
CD93,0.2977,0.4767
GZF1,1.6122,2.1405
PAX1,0.0520,0.0398
NAPB,5.0829,6.3702
CST8,0.0000,0.0000
NKX2-4,0.0000,0.0000
CENPB,5.1279,4.6274
PSMF1,4.0884,3.8339
NKX2-2,1.9062,1.8832
DTD1,3.6140,3.8293
CSTL1,0.0000,0.0000
RBCK1,2.7709,2.3993
TMX4,3.7160,4.1118
CST11,0.0000,0.0000
STK35,1.2958,1.7601
SNRPB,5.4574,4.5008
NRSN2,6.9595,6.1445
C20orf29,3.1552,2.5161
RRBP1,1.6111,1.2734
BMP2,0.9331,1.1225
ZNF133,1.6830,1.7101
FLRT3,1.4732,2.1255
OVOL2,0.8018,0.7686
PCSK2,2.7500,2.9275
GFRA4,0.1122,0.0863
MKKS,4.7934,5.1507
BFSP1,1.0522,1.5008
DSTN,7.3135,7.7481
C20orf103,3.7009,3.6002
SNRPB2,4.2445,4.4833
C20orf72,1.1110,1.5663
LRRN4,0.0754,0.0000
TBC1D20,2.2216,2.6110
ITPA,4.8116,4.0158
TCF15,0.7753,0.4453
OTOR,0.0000,0.0000
MCM8,0.1293,0.2217
BANF2,0.0000,0.0000
C20orf46,2.6029,2.0932
FAM110A,1.3289,0.8719
C20orf187,0.0000,0.0000
SIRPD,0.0000,0.0000
MRPS26,6.3281,5.6688
DEFB129,0.0000,0.0000
S1PR4,0.6231,0.0825
NCLN,2.6710,2.1759
CITED1,2.5937,2.1518
HNRNPR,2.3185,2.9165
ZNF436,2.2554,2.8286
MAX,3.2305,3.4363
FNTB,2.4432,2.2821
ARMCX5,2.1396,2.3814
GDF5,0.0972,0.0981
MMP24,3.9692,3.3688
NECAB3,4.7704,3.9292
ID1,4.5561,4.3273
RALY,4.7166,4.1329
DYNLRB1,6.3598,5.9369
C20orf173,0.0000,0.0000
EIF2S2,3.4311,3.7123
ERGIC3,4.8188,4.4825
ROMO1,7.6078,6.2785
FAM83C,0.0000,0.0000
CEP250,0.8465,0.8678
PLAGL2,0.4159,0.4279
GRPR,0.0000,0.0953
KDM5C,1.5338,1.7135
AMOT,1.6231,2.1602
TMEM115,3.5647,2.9757
PSMB2,4.8583,4.8522
EIF2C3,0.3238,0.5115
UROD,5.6335,5.0991
ST3GAL3,3.6590,3.2965
TMEM53,3.3334,3.0485
HECTD3,2.2444,1.9739
XRCC3,0.9655,0.5209
TUBGCP3,0.9468,1.1535
MCF2L,1.2160,1.5901
F10,0.9117,0.6428
PCID2,1.2706,1.9384
PROZ,0.0000,0.0000
SLURP1,0.0000,0.0000
LRFN3,2.7787,2.2174
CAPNS1,7.8269,7.2525
PDCD2L,3.1439,3.0589
FFAR3,0.0000,0.0000
RBM42,4.3758,3.7338
KIRREL2,0.3625,0.6430
UBA2,3.8297,4.7175
FFAR2,0.0000,0.0645
HCST,2.9361,2.1568
FFAR1,0.0930,0.0000
COX6B1,8.8748,7.9795
KRT36,0.0000,0.0000
THRA,5.3408,5.1400
CCR7,0.0402,0.0000
NR1D1,4.0695,3.7510
FRMD8,1.1260,1.0209
PRDX5,9.3928,8.4762
BCL2L12,1.0514,0.6808
IRF3,3.6741,2.8702
PRMT1,4.6971,3.9364
RRAS,4.1905,3.1728
PRRG2,0.5350,0.1557
SCAF1,3.5866,3.3777
PRR12,1.2909,1.2212
TSKS,0.1315,0.0000
FLRT1,1.8403,1.6726
ASL,2.7654,1.8719
SBDS,5.1728,5.6010
PTPN20C,0.0000,0.0000
CSN1S1,0.1648,0.0000
STATH,0.0000,0.0000
HTN1,0.0000,0.0000
STAT5A,0.4433,0.4627
WNK4,0.1072,0.1808
BECN1,3.4679,4.4991
PRKCG,4.4733,4.0520
TRAP1,5.1422,4.9648
GLIS2,0.7663,0.9855
PPY2,,
DNAJC8,5.6723,5.1949
AHDC1,1.0578,1.2932
IFI6,7.4012,6.3523
DACH2,0.6416,0.8287
ZNF384,1.6901,1.6985
EMG1,3.7733,3.4326
SSX1,0.0664,0.0000
UXT,5.9177,5.0369
CFP,0.1472,0.0916
ELK1,2.9949,2.6767
TIMM17B,4.6463,3.3129
C14orf135,0.6151,1.6231
KTN1,2.0483,2.4600
SIX1,0.0323,0.1195
RHOJ,1.4704,1.5699
DLGAP5,0.0239,0.0000
C14orf149,1.0142,0.9226
HSPA2,5.1247,4.7292
ZBTB1,1.2129,1.7893
TRMT5,1.1703,1.5462
SGPP1,3.0588,3.6231
PLEKHG3,1.5212,1.5327
PZP,0.0141,0.0637
PRDM7,0.0261,0.0397
RHOT1,3.6726,4.2905
EVI2A,5.3149,5.1288
OMG,4.9271,5.4748
WDR60,1.3841,1.3317
AIF1L,5.4181,5.1576
FAM78A,0.9348,0.7470
NUP214,0.8963,0.7668
CTAG2,0.0000,0.0000
AVPR2,0.0392,0.0000
SLC10A3,1.6904,0.8767
MAP2K2,4.0825,3.2876
HNRNPH2,4.8031,5.6411
ARMCX1,3.9338,4.3945
TMEM35,3.9260,4.2780
NXF5,0.0000,0.0000
TIMM8A,1.9135,1.7359
ZC4H2,1.5756,1.9388
CANX,4.6362,5.3448
CPSF3L,2.6694,2.2804
RGS13,0.0854,0.0000
IPPK,1.5687,1.9058
ZNF484,0.6070,1.0559
OMD,0.3795,0.6540
FGD3,0.5063,0.3525
HIVEP3,0.7800,1.1326
PPCS,4.1868,4.0717
EDN2,0.0000,0.0000
BCL11B,0.6233,1.1054
COX7C,7.7135,7.1297
TRAF2,1.2662,1.1011
ABHD8,5.4992,4.4550
MPV17L2,,
MASP1,0.8122,0.8228
ATP13A4,1.0250,1.0996
HRASLS,3.4269,3.0482
HELB,0.0381,0.1140
RAP1B,1.7873,1.9444
IL22,0.0000,0.0000
TSPAN8,0.1640,0.1512
BEST3,0.2420,0.3678
RAB3IP,1.1439,1.5480
PTPRB,0.7019,0.9775
DYRK2,1.2230,1.5873
YEATS4,3.3014,3.8327
KIAA1147,1.6903,2.8335
TAS2R3,0.0000,0.0000
TAS2R4,0.0000,0.1097
TAS2R5,0.0000,0.1131
CRYGN,0.3720,0.1407
LRRC61,2.6064,2.1640
TRPV5,0.0000,0.0361
IDUA,0.9298,0.7570
FGFRL1,1.4696,1.9378
TMEM175,2.7220,2.2811
C1orf135,3.1161,3.0531
PIN1,7.0003,5.8355
FBXL12,1.8585,1.7308
KIAA0090,1.7127,1.9987
PLA2G5,2.6731,2.5296
UBR4,1.1666,1.0377
HP1BP3,3.0537,3.6135
EMR2,0.0833,0.0491
SIN3B,2.5509,2.4198
OR7A10,0.0000,0.0000
SLC35E1,1.8367,2.2237
EPS15L1,2.6533,2.4067
KLF2,3.4178,3.4039
OR7C2,0.0000,0.0000
OR7C1,0.0000,0.0000
F2RL3,0.0321,0.0000
GFER,3.3851,2.4249
SYNGR3,6.1330,5.9539
PKMYT1,3.8347,2.8359
WFIKKN1,0.7373,0.5019
WDR24,2.1432,1.6089
FBXL16,7.0481,7.7204
CHTF18,0.5676,0.5464
GNG13,1.2882,1.1724
AF146191.1,0.0000,0.0000
MACF1,1.3542,1.5873
SMARCA4,2.2225,2.7947
KDM4B,1.5002,1.6287
TICAM1,1.6918,1.2134
GAN,0.4636,0.5652
C12orf26,0.8132,0.8706
IL17B,0.0712,0.2056
TMEM93,5.2435,4.7969
OR1E2,0.0000,0.0000
VIL1,0.7173,1.0473
AAMP,4.3847,4.2097
PNKD,4.1391,3.3348
TNFRSF19,0.3656,0.6827
RNF6,2.5001,2.9502
ECHS1,6.9511,6.3219
ZNF835,1.2040,0.8438
AKAP9,0.9838,1.0245
GNG11,5.9451,5.4483
SHFM1,2.6634,2.8349
GNGT1,0.0000,0.0299
HIP1,1.3004,1.4995
PTPN12,1.6232,2.1907
POR,2.7640,2.4848
FGL2,0.9112,1.2946
STYXL1,3.4780,3.1403
STEAP4,0.0079,0.0000
GNAI1,3.6215,4.5576
PEX1,0.5872,0.9124
MTERF,0.8288,1.2176
SGCE,2.5347,3.5443
C7orf64,1.5700,1.6845
CASD1,2.0540,3.4390
ZNF780B,0.7793,1.1992
LRFN1,1.8748,1.5623
ZFP36,1.6278,1.6434
SRD5A3,2.4884,2.2787
SPINK2,1.5784,1.1433
RASL11B,3.9225,3.5977
PAICS,2.5796,3.0795
KDR,0.5453,0.9095
PPAT,0.8733,1.1788
TUBGCP6,1.6283,1.3156
ADM2,0.0000,0.0000
DGCR6L,6.3789,4.9555
DGCR8,0.7962,1.1538
ASPHD2,2.8562,3.2493
VPREB3,1.0041,1.0036
SDF2L1,3.4115,2.9956
GAL3ST1,2.1672,1.3318
YWHAH,7.9937,8.3559
RFPL1,2.7166,2.8546
RFPL2,2.1862,1.7812
C22orf24,0.4702,0.1102
GNAZ,4.0455,4.5711
MGAT3,2.9115,3.1680
ADORA2A,1.4693,0.8501
ATF4,6.3925,6.1433
A4GALT,0.9241,0.7546
RFPL3,0.7619,0.6430
CDC42EP1,3.4582,2.4521
APOL3,0.3867,0.8877
MCHR1,2.4551,2.2241
TPST2,3.3256,3.0830
BAIAP2L2,1.3620,1.0128
MPST,2.2934,1.2798
GALR3,0.3274,0.0000
TST,3.5919,2.5694
APOL5,0.0000,0.2293
IGLL1,0.0000,0.0000
APOL2,1.9839,2.3434
RAC2,0.8783,0.5294
LIF,0.0000,0.0000
C22orf23,0.7912,1.1359
APOBEC3A,0.0855,0.0647
APOBEC3F,0.1306,0.3176
RIBC2,0.1090,0.0715
KRT17,5.1264,3.2954
TMEM85,4.9997,4.6003
RNF112,3.2510,3.2794
CPA4,0.0868,0.0666
DOCK4,2.2418,2.8019
POT1,1.3952,1.7991
TAS2R16,0.0000,0.0000
ATP6V1F,8.8201,7.8011
CTA-351J1.1,0.3809,0.2061
PRKRIP1,2.6661,2.3310
VGF,4.8724,4.2194
PODXL,1.8000,2.3922
FOXP2,0.7360,1.0230
FAM40B,1.4267,1.8906
RABL5,4.2327,3.7035
MKLN1,1.2107,1.6035
DNAJB9,4.2455,4.6330
FLNC,0.4870,0.2762
LRRC4,3.0598,3.4763
CALU,2.8655,3.3117
CCDC136,3.6715,4.2273
SMO,0.7501,0.7596
IRF5,0.5746,0.5765
LRRC17,1.3187,2.0184
KLHDC10,0.9121,1.5622
NDUFA5,4.2695,4.5732
FEZF1,0.0000,0.0000
OPN1SW,0.4464,0.6583
AC011455.1,,
MRPS12,5.3325,4.1882
MYO1B,0.8779,1.8451
HOXD1,0.1918,0.3824
HOXD3,0.3442,0.4012
MTX2,4.4135,5.1037
PDE11A,0.0263,0.0684
CHN1,7.2936,7.9854
GAD1,3.0403,4.2230
OSGEPL1,1.2288,1.4159
ORMDL1,3.0540,3.4829
HAT1,1.6159,2.0041
HOXD9,0.0000,0.0000
HOXD10,0.0000,0.0000
HOXD11,0.0000,0.0000
HOXD13,0.0000,0.0000
HERC2,1.3117,1.4134
SNRPN,7.8223,7.6188
PSMG2,4.2832,4.2760
TWSG1,1.5671,2.2600
GDF2,0.0451,0.0000
ARHGAP22,1.2124,1.0934
WDFY4,0.0778,0.0553
EIF2AK4,0.9957,1.4428
MYO5C,0.1746,0.2393
DYX1C1,,
CGNL1,1.0476,1.4861
TMOD2,3.5156,4.5798
TTBK2,0.6249,0.8021
ELL3,0.9161,1.0031
C15orf57,2.1188,1.7767
INO80,0.5862,0.8759
NARG2,0.5838,0.7611
DLL4,0.3480,0.5416
ALDH1A2,0.1823,0.2688
FAM63B,1.1936,1.7267
IVD,2.2865,2.3032
C15orf23,1.9601,1.9367
DUT,3.6206,3.4725
CHAC1,2.0911,2.0053
CLN6,2.0975,1.6834
ARPP19,7.0702,7.5947
VPS13C,0.6991,0.9691
CALML4,1.6888,2.1637
ISLR,1.9958,1.4975
THAP10,1.2680,2.0037
LOXL1,0.8486,0.4365
CCRL1,0.0385,0.1068
ANAPC13,4.4296,4.9335
MBD4,2.3917,2.7481
COPB1,2.7488,3.3127
PSMA1,4.9834,5.0823
SUMF2,4.6178,4.1660
PALLD,0.9840,1.7325
SPCS3,3.0749,3.6901
BBOX1,2.2838,2.6953
MYOD1,0.1400,0.0000
SERGEF,4.3516,4.7016
KCNC1,1.3252,1.7074
TPH1,0.0730,0.0238
CSRP3,0.0000,0.0000
E2F8,0.0000,0.0000
DCTD,3.3551,3.4828
SOX15,2.7802,2.0891
FAM64A,0.2164,0.0000
RPAIN,4.7222,4.4131
USP6,0.0933,0.1280
SHBG,0.9801,0.4633
PLD2,1.3550,1.2911
AIPL1,0.0295,0.0000
CD68,2.8513,2.3911
TXNDC17,5.2528,4.6812
ATP1B2,5.1865,5.5852
FXR2,3.6543,3.5520
KIF1C,3.6293,3.1767
MPDU1,4.3797,3.7328
MMP28,2.1296,1.7877
CCL4,0.8693,0.5061
MRM1,1.1744,0.7283
PHF20L1,1.0219,1.7455
LRRC6,0.8470,1.0375
CCNT1,0.8022,1.2238
PUS7L,1.0490,1.5059
KRI1,2.0485,1.8239
ILF3,2.7124,3.0083
SLC44A2,4.0377,3.8706
AP1M2,0.3806,0.2708
CDKN2D,6.3436,6.1737
MTUS1,1.7060,2.4243
KLK14,0.0593,0.1357
SIGLEC9,0.2055,0.0000
KLK10,0.0000,0.2963
KLK8,0.1072,0.1128
NGDN,2.3437,2.6483
RIPK3,0.2260,0.1194
ADCY4,0.3301,0.3662
RAB2B,2.4372,3.1511
BCL2L2,3.8927,4.8986
JUB,0.0573,0.2672
C14orf126,2.8216,3.2703
PARP2,3.0299,3.2879
HEATR5A,0.8259,0.9295
FOXA1,0.0000,0.0000
SNX6,2.8661,3.4999
EAPP,4.3841,4.1848
EGLN3,2.1025,2.1523
NRL,1.5184,0.6116
RNASE1,7.4051,6.2745
NEDD8,6.1367,5.6883
DAD1,7.6146,7.0104
TEP1,0.2801,0.3192
EPB41L4A,1.1348,1.3445
CDO1,3.7859,3.8927
REEP5,6.0443,6.4702
ITFG1,4.4522,5.2682
QRICH2,0.5064,0.2550
FOXJ1,0.2182,0.2366
SEC14L1,2.4719,3.3418
RHBDF2,0.4589,0.4250
AANAT,0.1594,0.1807
ARHGEF6,1.1790,1.6052
MAP7D3,0.1546,0.0377
FGF13,4.7021,5.5515
ASH2L,2.8266,3.1608
ART1,0.0000,0.0000
CHRNA10,0.0952,0.0491
CDKN1C,3.1046,2.5678
SGOL1,0.0230,0.0433
RPS4Y1,6.2216,6.0200
VCY,0.0000,0.0000
VCY1B,0.0000,0.0000
CDY2A,0.0000,0.0000
CDH15,0.0190,0.0285
KLF16,4.0838,3.6433
TMEM8A,1.7676,1.4604
DOHH,3.0759,2.3914
SHC2,3.8679,3.4441
INS,0.0000,0.0000
LBP,0.0000,0.0000
SYT5,6.0950,5.1777
TNNI3,1.9312,1.7719
CBFA2T3,0.8916,1.2639
GAMT,5.5874,4.1459
C6orf70,1.7508,1.9031
PHF10,2.0849,3.1907
PRRG3,0.9958,1.3979
GALNT8,4.1104,3.8179
KCNA5,0.6598,0.9872
EFCAB4B,0.0419,0.0322
NXNL2,0.1781,0.1213
STARD8,0.6613,0.6212
FAM155B,0.7826,1.1773
GDPD2,0.7388,0.8804
SAT1,5.5125,5.8694
GNL3L,0.4604,0.6203
SH3BP4,0.8895,1.0172
MOSPD2,1.3972,1.8025
DOCK6,0.7270,0.6277
ECSIT,5.5400,4.6687
LDLR,0.8845,0.7256
ELOF1,4.7923,4.3140
TSPAN16,0.8458,0.5306
PRKCSH,4.5671,4.3772
CNN1,1.7596,1.5103
CDC16,3.3750,3.7296
ZSCAN10,0.0000,0.0000
C8orf55,2.5885,1.8639
EXOC3L2,0.0000,0.0528
PVRL2,1.9652,2.2423
APOE,8.2561,7.3224
TOMM40,3.5833,2.6792
APOC1,7.9457,7.0054
GADD45G,2.5406,1.5032
LRCH2,1.0398,1.4955
DPP6,2.5903,2.8037
XPO7,2.4531,3.2053
ACE2,0.0000,0.0339
FAM98C,5.3816,4.0728
SAFB2,1.8731,2.0702
RPL36,9.5215,8.0317
ATP8B3,0.2296,0.1041
GDF1,5.4224,4.6407
NCAN,3.4289,4.0649
KIF1A,4.5974,4.8544
GTPBP3,1.6154,1.3941
PLVAP,0.5945,0.3359
BST2,3.5250,3.1899
SLC27A1,2.2579,2.1486
NSUN5,2.2032,1.4151
USHBP1,1.2701,1.1432
GLT25D1,1.9584,1.9044
DDA1,4.6057,3.6387
MRPL34,6.2727,5.0993
PGLS,4.9937,3.7834
LSM7,6.9252,5.7668
TULP4,1.8490,2.4199
SNX9,1.5812,2.1683
RTN4IP1,1.7745,1.8755
QRSL1,1.3934,1.6522
C6orf203,3.0238,3.4165
RSPH3,0.7497,1.0221
MAS1,0.0000,0.1913
ACSBG2,0.1828,0.3178
MLLT1,3.4327,3.6545
FUT5,6.6213,5.0539
BMP15,0.0000,0.0000
MLLT4,1.1722,1.5815
ACTN4,3.6625,3.3087
STK33,0.3183,0.3957
NDUFA10,3.4438,3.5216
EPO,0.0650,0.0980
ARPC1B,1.9915,1.6709
CACNG6,0.1790,0.0000
ZSWIM6,1.0720,1.7205
FCHO1,2.3119,1.9386
UNC13A,2.8734,3.5841
MAP1S,3.2121,2.7634
KLHDC7B,0.0000,0.0446
SCO2,4.9542,3.6394
PXDN,0.1179,0.1696
SSBP4,5.6622,4.4396
GDF15,0.0720,0.0000
PGPEP1,1.3027,1.3566
KIAA1683,0.0618,0.0545
LSM4,7.4764,6.2700
JUND,5.7236,5.4009
HRC,0.4419,0.7023
TRPM4,0.9554,0.7525
OR11H1,0.0000,0.0000
SULT4A1,5.9219,6.4581
ZNF557,1.2047,1.3984
CRB3,0.0926,0.1549
OLFM1,7.5654,7.8592
CAMSAP1,2.1502,2.7334
UBAC1,4.5739,4.2859
SAG,0.0145,0.0550
ZBTB46,1.2016,1.3489
SAMD10,1.6985,1.2922
LSP1,0.6346,0.5340
TNNT3,0.0652,0.0000
TNNI2,0.0793,0.0000
CYP2G1P,0.0000,0.0000
COL5A1,0.1423,0.3316
ATXN10,5.3476,5.7008
TUBGCP2,2.6682,2.5947
CALY,6.1726,4.9972
CYP2E1,1.6363,1.6991
PNPLA7,0.5793,0.5177
HBZ,0.1126,0.0000
PAK4,2.1187,1.4904
MNX1,0.0000,0.0000
ZNF337,1.6751,1.9107
TAF4,0.7087,1.1393
GATA5,0.0000,0.0000
C20orf151,0.2324,0.3012
LAMA5,0.8563,0.4993
OSBPL2,2.3558,3.0221
ADRM1,5.1155,4.2140
ASS1,3.7282,2.7997
PRDM12,0.2310,0.2951
EXOSC2,2.1799,2.3417
POMT1,1.3328,1.6118
UCK1,4.1916,3.8517
FIBCD1,1.0153,0.5699
CHMP2A,6.7907,6.7180
TRIM28,4.5982,4.4063
C16orf13,7.6984,6.2938
YIPF2,4.4029,3.2639
ATG4D,3.4454,3.0439
EIF2S3,2.9553,3.4978
TMEM160,7.6936,6.0532
ZC3H4,1.2433,1.4079
NPAS1,2.9068,2.1742
GMFG,4.1620,3.6136
MAP3K10,4.1815,3.7649
ARHGEF16,0.3120,0.1238
LRRC47,4.1700,4.2538
SESN2,1.6923,1.5999
SMPDL3B,0.5859,0.0970
ATPIF1,6.7955,6.2799
MED18,3.4119,2.9135
C1orf38,1.1079,0.9949
CLIP1,1.1243,1.4706
CCDC62,0.1888,0.0946
HIP1R,1.8970,1.6130
ZNF317,1.6447,1.8236
PPAN,1.7645,1.6578
EIF3G,6.0432,5.4077
ANGPTL6,2.4061,2.2394
C19orf66,3.6420,3.2721
DNMT1,1.5691,1.6782
ZNF426,0.1156,0.6686
SLC6A8,3.0914,3.2279
PNCK,3.8713,3.1724
DKC1,1.8763,2.6277
PLXNA3,0.5383,0.5764
DUSP9,0.5526,0.3687
MPP1,2.4825,2.9470
ZNF331,0.8851,1.3979
ZNF236,0.4338,0.9241
SLC7A10,2.7964,3.1161
LRP3,5.7088,4.5835
C12orf65,1.4903,1.5564
NOL11,2.1918,2.5220
UBE4B,1.3880,1.8400
CASZ1,0.0764,0.0559
PKDREJ,0.0115,0.0000
HSD17B3,0.6463,0.1838
FAM22F,0.0000,0.0000
HABP4,4.9017,5.4898
FBP2,0.0000,0.0000
SLC35D2,1.6133,1.8573
PRRG1,1.3957,2.0332
UBA1,4.2476,4.2797
RGN,2.5432,2.6886
POLN,0.3428,0.2801
CYorf15B,0.4322,0.5993
PPIL4,1.9966,2.4220
ULBP2,1.1493,1.0584
AKAP12,2.3884,2.9560
SYNE1,1.1067,1.4127
ULBP3,0.2100,0.1916
LATS1,0.6653,1.3569
EPS8L1,0.3336,0.3135
LILRB2,0.1949,0.1347
C20orf4,2.4473,2.2267
TTLL9,0.6267,0.4538
RBM39,2.7765,2.8887
COX4I2,1.8589,1.1999
ZNF341,0.8013,0.8385
GGT7,4.3559,3.6607
DEFB118,0.0000,0.0000
ACSS2,2.3273,2.2661
EDA2R,0.0486,0.0375
ARHGEF9,3.4845,4.1975
AC015936.3,2.6278,1.4564
GFAP,8.1878,7.8458
PYY,0.0818,0.0000
HIGD1B,4.4094,4.1156
ATP6V1E1,6.6830,6.5917
ZNF227,1.1978,1.5593
ZNF428,5.9348,5.7768
TEX101,0.0000,0.1103
ZNF141,0.4191,0.6157
CCL25,0.0870,0.0000
COX4I1,10.4120,9.6789
COX4NB,4.1314,3.8468
KIAA0182,0.9494,1.4197
GINS2,0.8493,0.7346
CHMP1A,4.9648,4.2549
SH3BGRL,5.0158,5.7144
COX7B,6.7432,6.2114
SLC34A1,0.0000,0.0000
F12,1.9130,0.7997
PRR7,3.8132,2.0021
NFATC1,0.2014,0.2692
IDO1,0.0000,0.0000
GJA9,0.6064,0.7934
CAP1,5.2075,5.0625
PPT1,5.5818,5.8736
RAB11FIP4,3.9411,4.5446
RLIM,2.1913,2.7287
CDX4,0.0000,0.0000
ABCB7,1.3125,1.8605
TRAF3,1.5591,2.3131
HAUS8,0.9400,0.8699
EMR3,0.0000,0.0545
MRPS25,3.6953,3.7553
SH3BP5,3.1480,3.8597
HACL1,2.5277,2.7602
