ZC3H12B,1.2308,1.4002,1.2158
RBBP7,3.4298,3.2323,3.1298
KCND1,0.7404,1.0408,0.9376
UBE2NL,2.3915,2.2737,1.8870
OPN1LW,0.0000,0.0000,0.0000
SLC25A14,2.3355,2.1159,1.9672
TEX28P2,0.0000,0.0000,0.0000
FMR1,3.7685,3.6583,3.8306
PIM2,2.5105,2.5594,2.2097
SCML2,0.4274,0.3206,0.3648
SLC35A2,2.4095,2.6089,2.4426
PQBP1,4.6335,4.7069,4.0106
RS1,1.0230,1.1558,0.9881
PCSK1N,8.0481,8.0633,7.1357
EMD,4.3190,4.3747,4.0590
TAZ,2.4290,2.5755,2.4347
RAB40AL,0.1811,0.0000,0.0904
PGK1,5.0245,4.8162,4.6280
GATA1,0.0000,0.0000,0.0541
MAGT1,3.8982,3.5573,3.4087
SMS,3.0824,2.8584,2.4736
PHEX,0.0808,0.1324,0.0656
UBL4A,3.9549,4.0530,3.9431
CD99L2,4.1341,4.5219,4.7470
EEA1,1.7220,1.7872,1.9570
GPR50,0.0000,0.0000,0.0000
RP2,2.2877,2.1120,2.0002
PHF16,1.3589,1.6593,1.5469
USP11,4.9756,5.5767,5.3901
PCYT1B,2.8201,3.0835,3.2966
BRS3,0.0000,0.0000,0.0000
HTATSF1,4.8893,4.9453,5.1197
VGLL1,0.0000,0.0000,0.0000
CD40LG,0.0535,0.0561,0.0000
TIMP1,3.9802,4.0228,3.7748
KLHL4,1.6512,1.5960,1.3227
GABRE,0.7020,0.6213,0.5713
PCDH11X,0.7168,0.8999,0.4925
FGD1,3.1166,3.2974,3.1281
PIN4,2.1575,1.8202,1.7062
PORCN,2.7822,3.0949,3.1934
ITIH5L,0.0000,0.0000,0.0000
MAGED2,5.9476,5.8039,5.3767
RBM3,4.7953,4.5359,3.9534
KLF8,0.4011,0.3328,0.3610
SRPX2,0.6309,0.5576,0.2658
SYTL4,0.6847,0.5861,0.6768
ZDHHC15,1.1160,0.9909,1.0462
CENPI,0.3953,0.2537,0.3703
DRP2,1.9423,2.1620,1.8534
TAF7L,0.4051,0.3104,0.3021
CXorf26,3.4125,3.4773,3.1438
GLA,2.6904,2.6692,2.4391
ARMCX3,4.1967,4.2892,4.3062
BEX4,6.6086,6.5048,6.2987
NALCN,2.3475,2.2388,2.0616
FGF14,1.5600,1.9126,1.3836
HTR2A,0.8270,1.1085,1.3241
NDFIP2,4.1919,3.6452,3.2746
TNFSF13B,0.5926,0.4931,0.2184
FNDC3A,2.9747,2.9443,3.1551
MLNR,0.1405,0.0740,0.0000
CDADC1,2.2746,2.0570,1.8048
CAB39L,3.2157,2.7846,2.7426
KLF5,1.0674,0.7773,0.3094
STK24,3.3280,3.4544,3.4503
ACP5,0.3450,0.2415,0.4735
DNAJC3,2.5144,2.5996,2.8221
ARHGEF7,3.2421,3.4332,3.2929
FGF9,1.7171,1.6173,1.5049
SGCG,0.5417,0.6684,0.4499
PARP4,2.3177,2.5242,2.6823
FAM48A,1.8006,1.9519,1.9288
MRPS31,2.8557,2.4620,2.3675
SLC25A15,2.6050,2.1287,2.1997
KPNA3,3.6662,3.5247,3.6067
FLT1,3.6335,4.0218,4.4787
C13orf15,7.9837,7.5230,7.4044
KIAA0564,1.8153,1.9237,2.3137
DGKH,1.3214,1.4855,1.2179
KATNAL1,1.7641,1.6687,1.8648
INTS6,1.1554,1.1527,1.1917
IRG1,0.0000,0.0000,0.0000
DHRS12,1.9209,1.9036,1.8308
C13orf33,0.8785,1.0427,0.7884
TSC22D1,5.9085,5.5870,5.4172
CLN5,3.1836,2.7828,2.8962
OLFM4,0.6162,0.2598,0.7022
MSLN,0.1451,0.0908,0.0626
MGRN1,3.7384,4.3013,4.1708
ZNF629,2.5223,2.9803,3.2187
TRADD,1.2631,1.3941,1.2623
HSF4,1.6393,1.8541,1.3766
CORO1A,3.8254,4.5050,3.7003
MAPK3,4.7901,4.9739,4.6319
GDPD3,1.2846,1.2495,1.2373
ELMO3,0.4095,0.6506,0.5988
MT4,0.0000,0.0000,0.0000
PHKB,3.3653,3.2937,3.5720
LYRM1,4.4652,3.8011,3.0467
NUTF2,5.5969,5.3150,4.9148
NUP93,3.1446,3.2943,3.0710
CENPT,4.0291,3.9485,3.5872
TSNAXIP1,1.5245,1.7502,1.5599
NFAT5,2.0355,2.2217,2.4956
LONP2,3.5108,3.6807,3.7762
N4BP1,2.3824,2.5939,2.5920
CBLN1,1.6238,1.7793,1.7622
ARL2BP,5.5241,5.1181,5.1036
PLLP,5.9722,5.9501,5.9489
ZNF423,3.5549,3.9069,4.1189
CCL22,0.0662,0.0000,0.0324
DHODH,2.0980,1.9692,2.0413
CCL17,0.0000,0.1613,0.1148
CTCF,3.4940,3.7715,3.7496
ACD,3.1961,3.4970,3.0741
POLR2C,4.8501,4.6110,4.4115
PARD6A,4.8277,4.6605,4.0012
ZNF821,3.2775,3.4289,3.1049
MMP15,3.7928,4.4081,4.5416
C16orf57,3.3477,3.5167,3.5013
CYB5B,3.7352,3.4958,3.5958
CCDC113,2.0769,2.2871,2.4348
NME3,5.9003,5.5641,5.0369
NDRG4,6.6621,6.9903,7.0557
PSMD7,3.6736,3.6268,3.4253
SETD6,2.4796,2.4831,2.3549
SLC38A7,2.5141,2.8991,2.9255
VAC14,3.1013,3.4832,3.4599
HAS3,1.6562,1.6105,1.5647
TMCO7,1.6411,1.9354,1.7421
COG4,3.9352,4.0837,3.9942
SMPD3,2.4096,2.7561,2.7354
SLC7A6OS,3.0948,3.1028,3.1722
SLC7A6,2.7276,2.7953,2.8382
PLA2G15,3.0962,3.2561,3.0093
ESRP2,1.5879,1.6240,1.7379
FA2H,2.4068,2.8959,4.0102
WDR59,3.0187,3.1805,3.2920
MON1B,3.2655,3.4241,3.6781
C16orf61,5.6192,4.8980,4.5798
AXIN1,1.7558,2.0033,1.9616
HCFC1R1,6.4162,6.1638,5.7351
MLYCD,2.0661,2.1579,2.3906
MPG,4.8118,4.4220,3.9777
NECAB2,4.7261,5.0029,4.5642
HSDL1,3.6718,3.5649,3.5530
TAF1C,3.3750,3.4913,3.4778
NAGPA,2.5327,2.7760,2.8227
WFDC1,4.1580,4.1894,4.6351
SEC14L5,0.8447,1.1422,1.6575
COTL1,5.4859,5.3394,5.1160
USP10,3.7166,3.7837,3.5737
CRISPLD2,2.3968,2.7231,2.2325
TSC2,2.9879,3.2986,3.2823
ZNF500,1.4930,1.6331,1.6828
NME4,4.5215,4.3476,4.0749
ABCC1,1.1482,1.2220,1.5415
NOMO3,0.6688,0.7027,0.8369
LMF1,2.9235,3.3748,3.2511
FOXF1,2.5649,2.6510,2.5026
NARFL,3.2617,3.4293,2.9737
MTHFSD,1.8508,1.8707,1.9118
CLCN7,3.5281,3.9525,4.0038
HAGHL,3.9553,3.4718,3.2606
FAM173A,4.7367,4.5619,4.0645
SLC7A5,5.7126,5.8714,6.1448
METRN,7.5750,7.1398,7.1073
FBXO31,2.9107,3.3141,3.2129
STUB1,6.4929,6.5493,6.1836
RHBDL1,2.8924,2.9831,2.5103
NUBP1,3.6144,3.4638,3.2367
UBE2I,3.5383,3.5551,3.4477
ZP2,0.0000,0.0000,0.0000
MEFV,0.1737,0.1452,0.0956
CRYM,4.6503,4.6086,3.3807
EEF2K,1.8056,1.8307,2.0548
SOLH,2.0923,2.2334,2.4291
GSPT1,3.7823,3.7818,3.9447
ZNF174,2.3106,2.3760,2.4067
CLUAP1,3.3037,3.1190,3.2299
UBFD1,3.2125,3.4084,3.5578
PRSS33,0.0000,0.0000,0.1088
EARS2,2.2594,2.6379,2.7574
TCEB2,8.2238,7.6331,6.6321
GGA2,2.9053,3.0060,2.9319
AQP8,0.0710,0.2805,0.0000
CPPED1,1.8666,1.8865,1.7691
USP31,1.5660,1.6569,1.7168
HMOX2,4.1392,4.3833,4.1128
DNAJA3,3.6953,3.8371,3.6448
CORO7,2.6807,3.3227,3.1337
BFAR,3.8433,3.5778,3.2809
SALL1,3.0462,3.2681,3.5676
TOX3,1.4506,1.5892,1.4710
AC009093.1,0.1664,0.1492,0.1380
RBL2,3.4642,3.4487,3.7591
QPRT,2.8487,2.8469,2.9475
XYLT1,2.0905,2.5100,2.7687
PYCARD,2.0882,1.8703,1.6209
RPGRIP1L,1.0115,1.1289,1.0096
MAZ,7.0524,7.0446,6.4923
STX4,3.6106,3.9094,3.7726
CDIPT,4.8949,5.1067,5.0057
BCKDK,3.5340,3.8909,3.8448
NOMO1,2.6097,2.7499,2.6182
IL21R,0.0793,0.0636,0.0703
SYT17,4.0163,4.2383,3.9548
TMC5,0.0631,0.0668,0.0904
C16orf62,2.6461,2.9546,2.9481
SLC6A2,0.0787,0.0172,0.0309
RNF40,3.3393,3.9115,3.9564
C16orf88,2.8187,2.5958,2.7725
AQP9,0.3512,0.1830,0.1934
AAGAB,3.2697,3.1261,2.9869
IQCH,0.1595,0.1536,0.1269
LACTB,1.9736,1.9455,2.0265
CORO2B,4.3016,4.7608,5.1890
CSK,3.4926,3.7515,3.6804
HERC1,2.1794,2.5676,2.7792
TRIP4,2.2263,2.3132,2.1973
MTFMT,2.4531,1.8127,1.7063
RASL12,3.5330,3.3951,2.9542
AP3B2,2.8306,3.2632,2.8625
ACSBG1,4.9536,5.0123,5.4149
IGDCC4,1.4480,1.6296,1.4599
RAB11A,5.1223,4.8422,4.7087
CTSH,2.6039,2.6892,2.2485
TTC23,2.0028,1.9063,1.9769
CD276,2.3607,2.6686,2.6511
FAH,1.3432,1.5291,1.5056
KIAA1199,1.3355,1.7992,1.7731
RPAP1,2.3110,2.7753,2.7376
HOMER2,1.6761,1.9461,1.9024
EHD4,2.4801,2.8523,2.9936
TMEM87A,3.7882,3.5949,3.4182
ZFP106,3.4129,3.5595,4.0058
CEP152,0.3788,0.4205,0.5216
ATP8B4,0.1761,0.2320,0.2237
OCA2,0.6941,0.6927,0.5706
DTWD1,1.7668,1.5050,1.3755
TGM5,0.0000,0.0000,0.0000
FAM189A1,2.8625,3.3200,2.8912
GABPB1,2.1919,2.1170,2.0714
TJP1,4.0755,4.3035,4.7155
BMF,0.8029,0.9156,1.0076
DMXL2,2.0648,2.1872,2.3763
SCG3,7.8963,7.7825,8.1580
DNAJC17,1.7412,1.9933,1.6175
EIF3J,4.2985,4.0018,4.0574
SPG11,2.3144,2.5295,2.6369
RHOV,1.2693,1.6498,1.0458
VPS18,2.1465,2.5930,2.7852
OIP5,1.0763,0.4559,0.6237
SLC30A4,1.6111,1.3835,1.5387
PLDN,3.3543,3.1496,3.0613
MYEF2,2.7172,2.7912,2.7542
SGK3,1.7893,1.6806,1.7049
PDGFRL,2.4757,2.1364,2.2380
CSPP1,1.3309,1.4001,1.5362
ZDHHC2,3.1609,2.9355,3.0518
BRF2,3.2541,3.2313,3.2903
TRIM35,1.7108,1.8943,2.1385
ZFAND1,2.4447,1.8178,1.5426
RP1,0.4913,0.4185,0.2445
CA2,6.3891,5.9782,6.2790
FZD3,1.8377,1.9434,2.0209
INTS9,1.5834,1.7403,1.6039
RIPK2,2.0267,1.9052,1.8650
EYA1,0.8112,0.7695,1.2808
NBN,2.4482,2.3435,2.2556
TRPA1,0.1699,0.2127,0.1262
DECR1,4.2881,3.9167,3.9637
CALB1,1.5617,1.6104,1.1342
IMPAD1,3.6259,3.6314,3.9710
SFRP1,2.9026,2.9488,3.3832
LAPTM4B,4.7891,4.7958,4.8955
UBE2W,2.4139,2.0374,2.0433
POP1,0.9455,0.8246,0.8939
NIPAL2,1.9803,1.9008,1.4963
IKBKB,2.2411,2.3034,2.2585
PLAT,2.3901,2.9313,2.7534
JPH1,1.0916,1.0131,0.6249
DKK4,0.2045,0.1617,0.0757
GDAP1,3.4343,3.5020,3.3683
RAB2A,4.7029,4.4739,4.3542
EIF3E,3.8401,3.2021,2.6376
TTC35,3.4350,3.2885,3.3930
ESRP1,0.0979,0.0214,0.0195
WISP1,0.1021,0.0000,0.0995
NDRG1,3.1373,3.3460,3.6210
FAM164A,2.4260,1.9170,1.6957
IL7,0.6433,0.3938,0.2696
STMN2,8.0564,7.9150,7.0574
ARMC1,3.5762,3.2718,3.0848
TRPS1,1.7921,1.8806,2.1671
SPAG1,1.0486,1.0683,1.1189
CHRAC1,2.1712,1.9174,1.8581
NCALD,4.3130,4.3639,4.0589
SNX16,0.9957,0.7815,0.8047
GML,0.0000,0.0000,0.0000
UBR5,2.5861,2.7040,2.9652
GSDMD,1.8957,1.7006,1.5261
TSTA3,3.1858,3.1780,2.7695
PYCRL,2.8091,2.6354,2.3450
EEF1D,3.2576,3.2362,2.9876
ANXA13,0.0258,0.0803,0.0000
SQLE,4.1426,4.1763,4.3952
SH2D4A,0.8011,0.8102,1.0645
INTS10,3.5389,3.1740,2.8685
ERI1,0.9195,1.0593,1.0979
SLC39A14,1.5452,1.6813,1.8281
MTMR9,2.5997,2.5332,2.5101
LEPROTL1,3.6371,3.4245,3.5243
DCTN6,5.1952,4.7185,4.3951
R3HCC1,3.8880,4.0444,3.8570
GSR,4.2545,3.8283,3.6843
TNFRSF10A,0.9407,1.1421,1.0519
UBXN8,2.1276,1.6834,1.1983
PPP2CB,5.3774,5.1882,5.1330
ERICH1,0.7219,1.1171,0.9546
NEFM,3.1900,3.8021,4.0858
TUSC3,3.1263,2.9891,2.5305
NEFL,4.6389,4.5110,4.4586
ARHGEF10,2.1069,2.3145,2.6826
KLHDC4,2.1492,2.3502,2.4078
MCM4,2.4235,2.6433,2.5490
ADAM2,0.0335,0.0271,0.0000
KCTD9,1.0565,0.8336,0.8731
FGL1,0.0789,0.0564,0.1244
ASAH1,5.0725,4.8758,4.7676
BNIP3L,5.2025,4.8633,4.5757
MAN2B1,2.2896,2.4461,2.4674
AC007204.1,,,
KCNN4,0.1268,0.0898,0.0421
TULP2,0.0601,0.0120,0.0515
NUCB1,5.0100,5.4481,5.3324
DHDH,0.9833,1.1159,0.7929
GYS1,3.0634,3.4593,3.9062
MAP4K1,1.0695,0.7689,0.6681
CGB2,0.0000,0.0000,0.0000
ECH1,6.3712,6.3746,6.3884
HNRNPL,5.6260,5.4137,5.1738
NFKBIB,3.1078,3.5455,3.4250
LHB,0.0000,0.0000,0.1445
CGB,0.0000,0.0000,0.0000
FBXO17,2.7567,2.7941,2.5847
KCNA7,0.0447,0.0475,0.0000
SNRNP70,4.5757,4.8970,4.8592
CLPTM1,5.6258,5.9768,6.2596
RELB,1.5418,1.4864,1.3542
LIN7B,4.0772,3.7886,2.8843
FCGRT,4.3338,4.5880,4.3073
PIH1D1,4.8916,4.7546,4.2903
CKM,0.0121,0.1790,0.0278
ARHGEF18,2.5124,3.0613,3.1355
PPP1R13L,0.7307,0.9920,0.9000
PEX11G,2.1863,1.9347,1.7232
ERCC2,2.9193,3.2298,3.0638
DOT1L,1.7876,2.1107,2.1471
PLEKHJ1,5.2677,5.1808,4.9658
SLC17A7,6.8443,7.0013,6.7184
RNASEH2A,3.0667,3.0778,2.7155
KLC3,0.8172,0.8256,0.8768
CD37,1.4510,1.4458,1.3123
SF3A2,4.0281,4.0752,3.9750
AMH,0.6291,0.5646,0.6711
DKKL1,0.1804,0.1899,0.1736
LYL1,2.1098,2.2114,1.6269
OAZ1,8.2687,7.9926,7.3787
TRMT1,3.3362,3.6315,3.0829
STX10,5.0525,4.6704,4.4290
RETN,0.6838,0.0000,0.0000
FCER2,0.4843,0.2409,0.2144
DMPK,4.1729,4.3748,4.4712
CLEC4M,0.0000,0.0000,0.0039
TBC1D17,4.2483,4.6028,4.4847
IL4I1,0.3820,0.4268,0.5513
TLE6,0.4377,0.5419,0.2467
CCDC130,3.5520,3.5325,3.4434
PTOV1,6.0923,6.2670,5.8340
AES,8.3442,8.1295,7.6664
NOVA2,4.2532,4.4648,4.1739
SGTA,5.4898,5.7737,5.4193
KIR3DX1,0.0377,0.0400,0.0183
LILRB1,0.2228,0.2634,0.2161
MED25,2.2254,2.5557,2.4900
LILRA1,0.2288,0.0856,0.1516
SNAPC2,3.1113,3.4783,3.2219
C19orf53,6.5662,6.1879,5.5424
TIMM44,3.7580,3.8657,3.5075
CCDC61,2.1690,2.1867,2.0257
IL27RA,1.1624,1.1109,1.0791
ASF1B,0.8763,0.6511,0.7079
TNNT1,3.2776,3.1563,2.7631
VRK3,3.1244,3.1023,3.0235
FAM32A,5.8567,5.7623,5.4616
C19orf44,1.4468,1.4389,1.7786
MED26,1.5584,1.6280,1.8724
OLFM2,8.1505,8.4401,8.5669
RASAL3,0.4336,0.6939,0.4866
AKAP8,2.2949,2.5190,2.3255
EPHX3,0.5083,0.1609,0.2682
ZNF550,1.3332,1.3504,1.2934
ILVBL,3.2585,3.2711,3.0632
ZNF419,1.8095,1.4799,1.6731
SYDE1,2.3124,2.4956,2.5707
CASP14,0.0000,0.0000,0.0000
SLC1A6,2.8041,3.0063,2.7090
AURKC,0.9027,1.1402,0.8058
POP4,3.1164,3.0809,2.7661
CCNE1,1.6300,1.6519,1.5419
C19orf2,4.0261,3.8323,3.8538
PDCD5,4.5234,4.2027,3.8349
ANKRD27,2.6774,2.7612,3.1245
TIMM50,4.2507,4.2930,3.7586
LGALS13,0.0000,0.1654,0.0000
DYRK1B,2.6514,3.2029,2.9685
CLC,1.0592,0.4282,0.1424
LSM14A,4.4129,4.4471,4.5708
CNTD2,1.0030,1.1473,1.1310
GPI,4.7203,5.0749,5.1506
AKT2,3.4197,3.5370,3.6670
PLD3,5.3541,5.9292,5.5554
PRX,1.1338,1.3253,1.5648
PIAS4,2.6465,2.8124,2.8605
NUMBL,3.6793,3.9607,3.7106
EBI3,0.5805,0.6006,0.7692
CCDC94,3.6924,4.0001,3.7350
SHD,1.6645,2.3605,1.7565
TBCB,6.2581,6.1585,5.5861
FSD1,4.9652,5.1797,4.4981
POLR2I,6.8690,6.5321,5.6183
AD001527.1,0.1370,0.0819,0.0347
CLIP3,6.9259,7.4583,7.0526
ZFR2,1.9247,1.8960,1.5081
SLC1A5,0.4783,0.8163,0.3193
PRKD2,2.7263,3.0287,2.9984
TJP3,0.2177,0.1511,0.0062
APLP1,7.1823,7.7799,7.7322
C19orf29,2.3591,2.7295,2.7963
CCDC9,2.1956,2.4932,2.4313
HNRNPUL1,4.9961,5.2370,5.2140
FZR1,3.5639,3.8486,3.7728
BBC3,1.5463,1.7582,1.4960
TGFB1,3.7339,3.7680,3.6032
DENND3,1.5021,1.5953,1.6582
ATP5SL,4.1858,4.1616,3.9538
CEACAM4,0.1513,0.0000,0.0000
MYH14,2.3914,2.8459,3.2467
MRPL4,4.0820,4.0037,3.7144
SIGLEC8,0.7358,0.5571,0.8885
CD79A,0.5209,0.4883,0.6088
LIM2,0.0972,0.0000,0.0000
ICAM4,0.1957,0.2073,0.2476
RPS19P3,8.0857,7.0068,6.2166
GLTSCR2,5.2938,5.2719,4.8090
NKG7,1.6943,1.0369,1.0258
ICAM5,3.4583,3.6506,3.2601
ETFB,5.1932,5.3028,5.1436
CD33,0.5799,0.6911,0.3802
CEACAM5,0.0000,0.0000,0.0000
CRX,0.0000,0.0000,0.0000
TYK2,2.9631,3.2301,3.3078
SULT2A1,0.0000,0.0000,0.0000
CDC37,5.2775,5.5741,5.2184
NAPA,5.8452,6.2356,6.0164
RABAC1,7.1135,6.9894,6.3781
ATP1A3,5.1041,5.8425,5.5190
MEIS3P2,2.8586,3.0466,2.4357
PTPRS,4.7392,4.9283,4.9714
CNFN,1.0284,1.4407,1.0035
ZNRF4,0.1931,0.1395,0.0000
MEGF8,3.8001,4.3717,4.7122
KDELR1,5.3963,5.3718,5.2097
CYTH2,2.8086,2.9802,2.8202
GRWD1,2.3678,2.7001,2.5081
GRIN2D,1.8989,2.2041,2.3407
SYNGR4,0.4961,0.7804,0.8921
CLEC11A,3.0788,2.9548,2.8590
CCDC114,0.2841,0.2425,0.2992
CARD8,2.1077,2.0170,2.0325
LIG1,1.6842,1.7418,1.8009
SIGLEC6,0.0000,0.0000,0.0000
ZNF175,1.5566,1.5452,1.6554
PLA2G4C,2.9072,2.9753,3.0551
SIGLEC14,0.3590,0.3023,0.4477
CABP5,0.0000,0.0000,0.0000
HAS1,0.3446,0.2609,0.2774
RAB3D,2.6800,2.8936,2.8796
DBP,4.6533,4.7386,4.9409
TMEM205,5.4127,5.3848,5.3048
CAPS,2.4272,2.2015,2.0123
FAM83E,0.0478,0.0000,0.1363
RASIP1,2.7893,2.9900,2.9123
THEG,0.0000,0.0500,0.0000
FGF21,0.0000,0.0000,0.0000
BCAT2,2.8286,2.9334,3.3114
MIER2,2.5638,2.9200,2.9849
PLEKHA4,1.4640,1.7992,1.3468
PPP2R1A,6.2804,6.6050,6.2461
TNPO2,4.9591,5.2457,5.1495
C19orf56,6.3230,6.3371,5.8058
CACNG7,5.2001,5.5454,5.3363
GCDH,3.9588,3.9622,4.0463
LILRB5,0.4703,0.6014,0.2655
KLF1,0.5541,0.3653,0.3626
DNASE2,3.9008,3.8058,3.6542
MAST1,3.3882,4.0269,3.5473
LENG1,2.6205,2.5871,2.3587
PRPF31,3.7843,3.9135,3.7074
TFPT,4.3534,4.2260,3.6460
JAK3,0.8801,0.8313,0.6340
RPL18A,4.6314,3.6541,2.8023
SLC5A5,0.5457,1.1062,0.4150
KCNN1,4.3802,4.6634,4.2185
ARRDC2,3.3152,3.4371,3.5066
PIK3R2,4.6376,4.9200,4.5212
RAB3A,6.3386,6.8960,6.3772
PDE4C,1.2019,1.1818,1.0642
ISYNA1,4.6700,4.6791,4.2165
ELL,1.8058,1.9183,1.8032
CRTC1,2.6948,3.0886,3.0363
AD000671.1,0.1431,0.1292,0.0895
COMP,0.0000,0.0000,0.0000
UPK1A,0.0613,0.0000,0.0705
COPE,7.1386,7.0829,6.4779
DDX49,4.8298,4.8850,4.3796
ETV2,0.3428,0.5187,0.1464
ATP4A,0.0000,0.0814,0.0780
ARMC6,3.2098,3.3558,2.7608
TMEM147,5.9494,5.7802,5.5492
GAPDHS,0.8664,1.0797,0.6767
AC104537.1,0.6164,0.7420,0.0489
MAG,4.8610,6.2544,6.4939
TMEM59L,7.2954,7.4388,6.9548
HAMP,0.4223,1.1042,0.4748
USF2,6.8436,6.6491,6.3521
LSR,3.1212,3.1269,3.3121
C19orf50,5.3950,5.3342,4.9595
FKBP8,7.4502,7.8505,7.4844
HPN,0.4440,0.3490,0.8322
ZNF14,2.1788,1.9574,1.6254
SCN1B,2.5122,2.6955,3.4853
PBX4,1.1436,1.5177,1.0860
ERF,4.0656,4.3636,4.1739
GSK3A,4.4250,4.8418,4.7017
ATP13A1,2.3040,2.8411,2.6926
ZNF574,1.7411,2.2628,2.1899
GRIK5,4.0439,4.3302,4.3770
SIPA1L3,1.5398,1.9457,2.1856
ZNF85,0.9686,0.8688,0.9059
ETHE1,4.0885,3.9055,3.6763
CADM4,6.2752,6.6799,6.8496
AVL9,1.7532,1.7980,1.8895
RUNDC3B,2.9880,2.6527,2.5044
C7orf63,0.4229,0.3466,0.3002
GTPBP10,1.2208,1.0225,1.1049
RASA4,0.5468,0.5021,0.5065
CDK6,1.1730,1.2625,1.2459
PMPCB,3.4071,3.2383,3.0249
DNAJC2,2.1049,1.8608,1.8386
TFPI2,0.3002,0.2523,0.1372
BET1,1.3132,1.0452,0.9115
TWISTNB,1.7839,1.6334,1.8480
PIK3CG,0.2636,0.2384,0.1232
PON3,0.7192,0.5680,0.6587
PON2,7.7162,7.1940,7.1979
ITGB8,2.3312,2.4455,2.5900
HBP1,3.3638,3.0716,3.0249
DUS4L,1.4541,1.0543,1.1877
SP4,1.5181,1.4820,1.6650
WDR91,1.6854,1.8489,2.0400
DNAH11,0.8110,0.6633,0.7137
CBLL1,1.9791,2.2026,2.2736
DLX5,0.8542,1.2069,1.1555
MTPN,6.1495,5.9062,5.8609
PTN,9.1604,9.0686,9.0128
MPP6,1.8729,1.8790,1.9549
DFNA5,1.7811,1.7325,1.7403
ATP6V0A4,0.6539,0.7191,0.6671
ZC3HAV1,1.9070,2.2498,2.3497
TTC26,0.6157,0.6814,0.6314
OGDH,4.2013,4.6346,5.0231
NPVF,0.0000,0.0000,0.0000
ADAP1,3.9079,4.3559,4.0420
TFEC,0.1104,0.0945,0.0544
H2AFV,5.3663,5.2206,5.2208
CAV2,2.0413,1.9633,1.8022
CAV1,3.2456,3.0862,2.8134
MET,0.7122,1.3399,1.3983
RNF32,0.7777,0.7575,0.4894
LMBR1,3.0780,2.7985,2.9898
WNT2,0.0000,0.1017,0.0316
HOXA1,0.0000,0.0000,0.0000
DNAJB6,1.7805,1.8123,1.7982
HOXA2,0.0000,0.0000,0.0457
HOXA3,0.0000,0.0213,0.0000
LFNG,3.3482,3.4911,3.4739
HOXA5,0.0000,0.0000,0.0000
HOXA6,0.0000,0.0000,0.0000
IQCE,2.2269,2.6441,2.5647
ANKRD7,0.0594,0.1218,0.0000
VIPR2,2.0918,2.2636,2.1631
TSPAN12,3.4822,3.1483,3.3665
SSBP1,3.0191,2.6268,2.3711
HOXA13,0.0000,0.0000,0.0000
C7orf58,0.8155,0.9820,0.6313
EVX1,0.0000,0.0377,0.0000
HIBADH,3.6343,3.4939,3.5854
TAX1BP1,4.2810,4.1753,4.2642
CPVL,1.0486,0.8703,0.5830
CHN2,2.5677,2.5235,2.1813
GRB10,2.1331,2.1635,2.3056
ABHD11,2.9748,3.0683,2.8808
COBL,2.4320,2.5183,2.6478
FKBP14,1.9549,1.8461,2.0812
PLEKHA8,0.6588,0.8232,0.7839
STX1A,5.4866,5.9245,5.2385
NOD1,1.0058,1.0530,1.2417
GARS,3.5680,3.8964,3.6929
CRHR2,0.0840,0.0305,0.1356
EPHB6,3.6663,3.9770,3.9291
FAM188B,0.4572,0.4040,0.3673
GHRHR,0.4461,0.1920,0.2003
CASP2,1.7454,1.8825,1.9808
CHCHD2,7.1486,6.5623,6.1593
CCL24,0.0000,0.0000,0.1469
HSPB1,4.7452,4.9330,4.6484
NPTX2,3.4705,3.4146,3.1033
PDAP1,4.0919,4.2761,4.0602
BUD31,4.9952,4.5593,3.9177
PTCD1,4.0232,3.6057,2.9952
CYP3A5,0.3837,0.2446,0.3715
ZKSCAN1,2.2120,2.5110,2.7863
EIF3B,2.7174,3.0130,2.9250
SNX8,2.3528,2.7111,2.7643
NUDT1,2.2989,2.3361,1.9885
PTPRZ1,6.5288,6.7586,6.9133
TAF6,3.7229,3.9447,3.6917
WASL,4.1007,3.8157,3.8358
HYAL4,0.0000,0.0000,0.0000
SPAM1,0.0000,0.0000,0.0000
AIMP2,3.5425,3.5980,3.5938
TFR2,2.1139,2.0444,1.2454
FSCN3,4.3239,4.1516,3.7108
MOSPD3,3.9394,3.7689,3.6948
PAX4,0.0000,0.0000,0.0000
PCOLCE,2.6661,3.0746,2.5170
FBXO24,0.3240,0.2368,0.2746
RBM28,1.8479,2.2938,2.3954
USP42,1.2900,1.4481,1.4931
IMPDH1,2.6141,2.6949,2.5279
AGFG2,1.8719,2.0622,2.3613
LSM5,2.3358,2.0334,1.6366
SERPINE1,1.7845,1.7440,1.5489
AP1S1,5.1364,4.9459,4.5388
MOGAT3,0.0000,0.0000,0.0000
C1GALT1,1.6104,1.4785,1.4383
PLOD3,2.0927,2.5322,2.4739
RPA3,1.7892,1.1538,1.1798
ZNHIT1,4.4555,3.9732,3.2705
CLDN15,1.0925,1.2388,1.0050
NOBOX,0.0000,0.0000,0.0000
GLCCI1,2.0232,2.1716,2.1480
MYL10,0.0000,0.0000,0.0000
PHF14,1.8349,1.9374,1.8096
NRF1,2.6385,2.6833,2.7463
TMEM106B,3.1016,2.7799,2.7609
EZH2,1.2442,1.1876,0.9934
ZNF862,2.1830,2.4417,2.5206
SFRP4,0.8934,1.1208,0.8420
MEST,4.0793,3.6784,3.5250
MEOX2,0.0386,0.0416,0.0379
