CD80,0.0000,0.0321
KIF18A,0.0496,0.0674
GJA8,0.0000,0.0000
PPPDE1,2.5250,2.3951
MAPK8IP1,6.1848,6.3026
CRY2,4.2707,4.2635
PEX16,3.8158,3.7061
DEPDC7,0.1630,0.1737
CAT,5.5792,5.4505
PILRB,0.5625,0.8584
ZMYM2,2.6695,2.4667
GJB6,7.1048,6.7236
GJA3,0.0000,0.0000
TBC1D15,2.4537,2.3864
BAI2,4.8022,5.1331
HCRTR1,1.4951,1.3369
ZCCHC17,5.8662,5.5055
FABP3,6.1016,6.1687
KHDRBS1,4.5280,4.4209
TMEM39B,2.0110,1.7742
CCRL2,0.8331,0.6274
CCR2,0.1471,0.0812
RNF115,2.4279,2.6420
POLR3GL,3.9328,3.9424
GHSR,0.0000,0.0000
TNFSF10,3.7863,2.6205
ZNF639,3.1509,2.8662
SLITRK3,2.3071,2.3198
PIK3CA,2.4953,2.4834
PDS5A,2.2969,2.3026
TMEM156,0.7249,0.7649
LIAS,1.4362,1.4211
CPXM2,0.2054,0.2977
TMEM54,4.9441,4.8499
ZSCAN20,0.2283,0.4833
CSMD2,0.2981,0.4193
HPCA,7.2366,6.9224
ADORA3,1.8367,1.3948
CLCC1,2.5344,2.7578
GPSM2,3.0370,3.2891
GTDC1,3.3758,3.2761
CXCR4,2.4785,2.6941
ZRANB3,0.8009,0.5495
ACVR2A,2.3298,2.0263
POLK,1.2319,1.2642
SV2C,0.5456,0.7611
FLT3,0.1318,0.0726
RPL21,1.3976,1.3232
MTIF3,4.5088,4.1168
GTF3A,6.0165,5.6924
RASL11A,2.4527,1.7089
UBL3,5.0798,5.0340
RP11-90M5.1,0.0000,0.0000
FYTTD1,3.8964,3.6119
MTERFD2,2.0623,2.1075
XPNPEP2,0.1841,0.0000
SASH3,1.5715,0.8774
OCRL,3.3523,3.2987
PAEP,0.0000,0.0000
OBP2A,0.1088,0.1864
MRPS2,3.7999,3.7973
TBX22,0.0000,0.0000
FMOD,0.9587,0.9196
MYOG,0.0000,0.0664
LAX1,0.0000,0.0321
PLG,0.0116,0.0208
KIAA1191,5.6866,5.3657
COPA,4.6590,4.6169
CD244,0.8469,0.7803
LY9,0.0305,0.0547
HS3ST2,3.2994,3.4089
RBBP6,1.2592,1.4494
ZC3H7A,2.4771,2.4631
PRM2,0.0000,0.0000
SERAC1,1.7504,1.8247
ANXA11,3.4391,3.3325
LDB3,0.2364,0.2815
OPN4,0.1343,0.1213
FAM35B,0.7596,0.7619
C10orf57,3.4053,3.3857
ZNF205,2.3438,2.4619
RPL5,6.0487,5.7671
ODF2L,0.6924,0.5035
PTGFR,0.2473,0.1466
SPATA1,0.4780,0.3993
CCDC76,0.9718,1.0401
LRRC39,0.3378,0.2489
RWDD3,2.6155,2.2922
ZNF644,2.2761,2.2325
CCDC18,0.8385,0.8623
RPAP2,1.3707,1.1855
PQLC1,4.4462,4.3127
NBPF14,0.2017,0.2065
BBS9,2.3367,1.9848
PMS2,0.8703,1.1604
ZMIZ2,3.7811,4.3692
OCM,0.4452,0.2294
SEPT7,5.3799,5.4422
EEPD1,1.6381,1.3698
KIAA0087,0.0705,0.0667
KLHL7,3.5025,3.5860
HERPUD2,3.3768,3.2388
CBX3,4.2368,3.8418
HNRNPA2B1,5.3533,5.6049
WIPF3,1.3730,1.9170
NXPH1,2.9959,3.1548
NPY,4.1783,4.2129
FAM126A,2.0073,1.7306
HOXA7,0.0000,0.0000
INHBA,0.4902,0.2871
FKBP9,3.8628,3.8648
NT5C3,2.2776,2.1610
ARL4A,2.4611,2.1957
POLM,0.8773,0.9026
RAMP3,4.4521,3.5521
FTSJ2,2.9908,2.8280
TWIST1,0.6684,0.8853
SMU1,3.0068,2.8741
GLIPR2,3.2410,2.7443
MCART1,1.6347,1.9710
CLTA,5.9697,5.6174
RECK,1.4663,1.1879
SPINK4,0.0000,0.0000
OR2S2,0.0000,0.0000
TAF1L,0.5250,0.7013
ACO1,3.6089,3.7414
KIAA1045,4.1309,4.8163
DNAI1,0.1538,0.2465
CNTFR,5.7474,5.8448
KIAA1549,1.7292,1.6170
TRIM24,1.4351,1.5898
C7orf49,2.4781,2.0542
CALD1,3.1162,3.2614
AKR1D1,0.0000,0.0000
NUDT10,2.6378,2.3796
SFTPA1,0.0000,0.0000
NEUROG3,0.0000,0.0000
PLAU,0.9710,0.9699
SRGN,6.1154,5.0344
CHST3,1.3784,1.5375
BICC1,1.2327,1.4844
ARL4P,0.0000,0.0000
CISD1,4.2229,4.0360
EGR2,1.2538,0.9205
ECD,2.8266,2.8069
P4HA1,4.6337,4.6975
SLC25A16,1.2239,1.1233
ZWINT,0.9559,0.7852
VPS26A,3.9667,3.9079
RBM19,1.3711,1.7212
CIT,1.7799,2.0993
IFT81,0.7851,0.8919
ACADS,3.5705,3.3507
HVCN1,2.5870,2.3642
NME2P1,7.1480,6.8943
DDX54,2.8056,2.7508
MED13L,1.6946,2.0588
CDKN2C,2.8477,2.7051
RNF11,6.7671,6.7867
RASSF8,2.3476,2.1898
BHLHE41,2.8577,3.1288
SSPN,1.7549,1.8648
ITPR2,2.0665,2.7497
CCDC91,2.2806,2.2900
NECAB1,3.7510,3.2685
WWP1,2.2966,2.3647
ACOT9,2.1094,1.9695
PRDX4,4.1900,3.9464
PKN1,5.1434,5.1306
C19orf43,7.3744,7.1128
CD97,1.6318,1.2930
AC010422.1,0.0000,0.0000
GIPC1,5.8587,5.4155
ACTRT1,0.0000,0.0000
CCDC70,0.0000,0.0000
EBPL,3.5506,3.1743
ATP7B,0.8673,0.7505
ZC3H13,2.5490,2.9823
GUCY1B2,0.0000,0.0253
NLN,1.6560,1.6835
CENPK,0.0000,0.0239
OPTN,4.5757,4.2623
ITIH5,2.3878,2.3770
ATF1,2.2602,1.9593
TSFM,3.1739,3.1663
NEUROD4,0.0000,0.0261
ARHGAP9,0.3715,0.2229
NCKAP1L,0.8637,0.7122
MMP19,1.3484,1.3696
PFDN5,6.8489,6.5025
SPATS2,2.0950,2.1399
ORMDL2,3.3787,3.1343
NR4A1,2.6061,2.6692
PDE1B,2.4477,2.4244
HOXC13,0.0000,0.0000
CDK2,1.5808,1.3599
LRP1,3.9370,4.6289
HOXC11,0.0000,0.0000
C12orf44,4.1805,3.8890
NFE2,0.2952,0.0818
HOXC12,0.0000,0.0000
IKZF4,1.0232,1.2275
SMUG1,3.1207,3.0214
TUBA1B,8.6963,8.6010
KBTBD4,3.9111,3.7335
TYRL,0.2045,0.0000
SARDH,1.4722,1.4017
DBH,0.6338,0.3772
ATPAF1,5.0126,5.0909
STIL,0.1925,0.2110
HJURP,0.0911,0.1843
IL13RA2,0.9811,1.1509
COL10A1,0.5261,0.4423
AMD1,4.3841,4.1357
NDUFAF4,4.1531,3.9980
USP45,0.5306,0.6377
PLP1,6.0654,7.7260
SERPINA7,0.0000,0.0000
MORF4L2,6.0847,5.6752
H2BFWT,0.0000,0.0000
RAB9B,1.9102,1.6212
NRK,0.0000,0.0000
ESX1,0.0000,0.0000
MAGEA9B,0.0000,0.0000
ATXN3L,0.0000,0.0000
RAB9A,3.9817,3.7268
METTL8,0.7323,0.8488
TTC21B,1.6407,1.4806
NMI,1.9627,1.7499
TNFAIP6,2.0956,1.8573
ACVR1C,0.5060,0.3995
BAZ2B,0.8716,1.0702
SLC36A1,1.3271,1.6652
LPGAT1,2.3539,2.3883
BATF3,1.5718,1.1504
G0S2,2.9849,2.8014
KCNJ2,1.4045,0.8834
RAP2C,2.4061,2.4722
EXOSC9,0.8956,1.2347
PLA2G12A,2.9369,3.1671
B9D2,2.7315,2.5180
ADCK4,3.4691,3.3309
PFKFB2,1.6137,1.9738
C4BPA,0.0000,0.0000
C4BPB,0.0000,0.0000
RAB38,0.2220,0.2623
GPR83,0.7432,0.7571
EIF2C2,0.6867,0.8247
MXD4,3.9260,3.8854
CKS2,3.3553,2.9584
WDR69,0.4932,0.5946
ACSL3,4.1799,4.3091
CHPF,4.3800,4.4933
DNPEP,3.4133,3.3393
INHA,0.2969,0.2195
MOGAT1,0.0453,0.0000
OBSL1,2.4794,2.5655
FAM124B,1.7610,1.2850
SLC12A4,3.3670,3.3533
C16orf48,2.7234,2.6007
MC3R,0.0000,0.0000
GCNT7,0.0549,0.0047
CTCFL,0.0289,0.0000
C20orf108,4.0249,3.8572
PI3,0.1870,0.0000
C20orf106,4.1885,3.9364
SNX21,3.6013,3.4581
SLPI,1.9232,0.1638
WFDC3,0.7023,0.5319
TTPAL,2.0443,2.0107
PREX1,4.6849,5.0666
KCNS1,1.0288,1.1204
SLC12A5,3.9071,3.9209
SDC4,4.8706,5.0623
NCOA3,1.4087,1.2715
PIGT,4.4949,4.2722
SEMG2,0.0000,0.0000
MATN4,0.0648,0.0414
NCOA5,3.1001,3.0417
VAPB,3.3499,3.3936
PARD6B,0.5272,0.8176
ATP5E,4.9986,4.7641
CHD6,1.7106,1.9392
PLCG1,3.3591,3.9281
GDAP1L1,3.9179,3.7625
ARFGEF2,1.9704,2.0042
ZNFX1,2.7939,2.9846
ZNF831,0.3090,0.2249
EDN3,2.7395,2.0232
CSE1L,4.1907,3.8157
TMEM189-UBE2V1,5.3589,5.4420
RAB22A,2.9518,2.9704
PTGIS,0.9519,0.7977
STAU1,4.3216,4.5270
CDH26,0.0000,0.0467
SNAI1,0.3060,0.5550
MOCS3,1.6422,1.4018
STX16,3.3733,3.3352
PPP4R1L,0.1139,0.0877
PMEPA1,3.1544,3.4202
RNF114,5.1819,4.7964
ANKRD60,0.0000,0.0000
DDX27,1.1464,1.4862
RBPJL,0.0604,0.0000
SEMG1,0.0000,0.0000
C20orf85,0.0000,0.0000
BCAS4,3.0376,2.8486
KCNK15,0.2414,0.2360
TP53TG5,0.6516,0.4960
PCK1,0.0441,0.0200
ZBP1,0.0421,0.0191
NEURL2,0.9434,0.8278
MAGEA10,0.0000,0.0000
MTRR,1.9273,1.9528
FASTKD3,1.0829,1.1560
PEPD,5.4533,5.1883
CHST8,2.9776,3.1324
IQSEC2,3.3652,3.7815
VAMP7,0.0000,0.0000
IL9R,0.0000,0.0000
XG,0.0000,0.0000
STAMBP,2.4569,2.3946
NAGK,2.2181,2.0923
MCEE,1.6824,1.3466
PAIP2B,2.5188,4.2723
SNRNP27,3.4878,3.3390
MPHOSPH10,1.5226,1.7688
IL17C,0.0000,0.0000
ATP8A1,3.7043,3.5348
USP22,5.3855,5.5497
POF1B,0.0000,0.0000
HIF3A,0.7490,0.9972
ZNF576,2.8625,2.8397
IRGC,0.0000,0.0000
ZNF45,2.0728,1.8871
LYPD3,0.1805,0.2241
PSG8,0.0000,0.0000
CEACAM8,0.0000,0.0443
NDP,5.6602,5.5362
USP9X,3.1483,3.4532
CRISP2,0.2116,0.0000
F13A1,1.7206,1.1909
GRM4,0.3709,0.7136
TRERF1,1.0963,0.9597
PACSIN1,5.3295,6.0222
BTN2A2,1.0452,0.8381
SIRT5,3.3044,2.9111
HIST1H4B,0.5344,0.6821
MRS2,3.1758,3.0910
WRNIP1,4.0019,3.9007
BTN1A1,0.2215,0.3288
SNRPC,5.1577,4.6404
SLC17A3,0.0000,0.0000
SLC17A1,0.0000,0.0000
SERPINB6,4.3101,3.9894
XPO5,2.0219,2.2238
ABCC10,1.0429,1.0808
HIST1H1D,0.0000,0.0000
HIST1H4G,0.0000,0.0000
PEX6,3.8730,3.7451
NQO2,4.1944,3.6872
PRICKLE4,4.1828,3.7427
C6orf130,1.3919,1.4807
UNC5CL,0.0000,0.0343
AARS2,1.3860,1.9611
HIST1H1A,0.0000,0.0000
ZNF391,1.0312,1.2794
RPS10,4.8717,4.4902
MOCS1,3.7100,3.9419
HIST1H2BJ,1.0002,0.5159
MED20,2.6768,2.5467
OR4D1,0.0000,0.0000
TBCC,3.3509,3.0878
SPDEF,0.7735,0.6777
TCP11,0.0344,0.0609
MAD2L1BP,3.3114,3.0989
HIST1H3B,0.0000,0.0000
APOBEC2,0.0000,0.1445
KLHDC3,8.2872,7.9031
GNMT,0.7649,0.7368
DNAH8,0.0076,0.0069
TREM1,0.3327,0.2067
MEA1,6.8700,6.4791
KLHL31,0.0200,0.0281
COL21A1,0.1672,0.1515
CDKN1A,3.7221,3.2509
SOX4,3.4277,3.1307
GLO1,6.3975,6.2996
CPNE5,3.8303,4.0415
KCNK17,0.1026,0.0470
RREB1,0.3208,0.3613
SSR1,3.1134,3.1440
RIOK1,1.9811,2.0508
NRN1,7.5299,7.3214
SLC35B3,1.9827,1.6993
RPP40,2.1618,2.0295
ATXN1,2.3758,2.6371
NUP153,2.3188,2.3825
DEK,2.6839,2.5626
EEF1E1,2.8942,2.7569
CRISP1,0.0000,0.0000
RUNX2,0.0468,0.1356
OPN5,0.0226,0.0000
GCM2,0.0000,0.0419
LRRFIP1,1.4754,1.4535
RAB17,0.5186,0.2576
CXCL6,0.0520,0.0468
EREG,0.0399,0.0181
SPRYD5,0.0000,0.0000
C11orf9,0.5797,1.0323
SCGB1D2,0.0000,0.0000
SCGB2A1,0.0000,0.0000
AHNAK,2.7582,3.1536
TMEM111,4.3012,3.9915
C3orf32,0.0358,0.0164
WNT1,0.0000,0.0839
SH3TC1,0.4612,0.4104
CNOT1,3.2581,3.2511
LRRC29,2.0837,1.6928
BBS2,4.8838,4.7964
MT1G,6.3939,6.1653
MT2A,7.2886,6.9248
C16orf70,2.4849,2.4603
GOT2,4.7994,4.6281
DOK4,3.0962,3.2032
PIWIL1,0.0217,0.0000
GPR18,0.0000,0.0689
CLYBL,1.4101,1.4781
TMTC4,2.0996,1.9040
RAP2A,5.4413,5.4010
SLC10A2,0.0000,0.0000
ABCC4,0.8080,0.5805
EFNB2,3.3866,3.3542
SOX21,4.1540,4.2622
TM9SF2,5.6654,5.2808
C17orf53,0.1212,0.1438
KIF25,0.3905,0.2923
IRF1,1.8374,1.5710
UPF3B,1.4843,1.5915
RNF113A,3.5108,3.5182
SEPT6,2.6032,2.5985
FAM70A,1.6755,1.6671
NDUFA1,7.6083,7.2826
AMELX,0.0000,0.0000
ATP5S,2.5040,2.3883
BMP4,0.4771,0.4637
PTGER2,0.0460,0.0628
GRK4,1.1684,1.3347
SOX9,4.6937,5.1906
TEKT3,0.2625,0.0786
MYH2,0.0000,0.0000
HS3ST3B1,1.6287,1.3168
SLC25A35,3.0894,2.4436
MRPS7,5.8258,5.5460
GGA3,2.1218,2.4030
ARMC7,2.3520,2.3970
NUP85,1.8433,1.8694
SLC25A19,2.8635,2.3876
MIF4GD,3.7811,3.3131
NT5C,3.5248,3.2207
MSTO1,0.6735,0.6685
C1orf61,7.5556,7.1127
TTF1,1.4794,1.5333
GTF3C4,2.1650,2.2169
DDX31,0.8128,0.7726
BARHL1,0.0000,0.0000
KIR2DL1,0.0000,0.0000
SRMS,0.0494,0.0000
OPRL1,1.8634,1.8826
SLC2A4RG,3.2031,2.7770
NPBWR2,0.0000,0.0000
C20orf195,0.0000,0.0839
BHLHE23,0.0000,0.0000
PPDPF,6.0358,6.1062
IL1B,0.8268,0.5491
PLGLB2,0.0000,0.0000
CHCHD5,2.9486,2.5906
PAX8,0.1784,0.3075
INSIG2,2.6283,2.6459
POLR1B,1.8410,1.8506
CCDC93,1.2923,1.5809
PSD4,0.7107,0.6345
SLC25A23,6.1371,6.5216
PSPN,0.9892,0.9349
GTF2F1,3.9519,4.4213
ALKBH7,5.1695,4.4927
CLPP,5.1106,4.6913
TNFSF9,0.7009,1.0267
GRIA3,2.7774,3.0060
THOC2,1.2412,1.3447
MED1,1.7265,1.7461
RPL23,5.4922,5.1135
STRADA,3.1286,3.3140
ATG4C,2.5980,2.0335
CD70,0.0000,0.1570
C3,3.2864,2.8205
SH2D3A,0.0659,0.0000
TRIP10,1.7749,1.6481
GPR108,4.4102,4.1245
TNFSF14,0.0000,0.0701
FOSB,0.8624,0.7247
OPA3,0.7222,0.9847
SNRPD2,7.1195,6.5758
RTN2,5.2357,5.3868
EML2,2.7231,3.1464
VASP,3.4621,2.7176
SYMPK,3.0934,3.4508
SDCBP2,3.8050,3.3569
PANK2,2.3529,2.3992
TGM3,0.1612,0.0380
GNRH2,0.0465,0.0000
DEFB126,0.0000,0.0000
FOXA2,0.0000,0.0000
CD93,2.0287,1.2807
GZF1,2.6218,2.6847
PAX1,0.0000,0.0000
NAPB,5.8829,5.9314
CST8,0.0000,0.0000
NKX2-4,0.0000,0.0000
CENPB,5.6780,5.8529
PSMF1,4.6804,4.5078
NKX2-2,2.9493,2.9052
DTD1,2.9473,3.1473
CSTL1,0.0000,0.0000
RBCK1,3.9281,3.5472
TMX4,3.7336,3.5951
CST11,0.0000,0.0000
STK35,1.8351,1.9660
SNRPB,4.2764,3.9481
NRSN2,6.5707,6.6785
C20orf29,2.9052,2.8878
RRBP1,2.6133,3.1481
BMP2,1.4686,1.3495
ZNF133,1.2579,1.3481
FLRT3,1.8732,1.5633
OVOL2,0.9703,1.1205
PCSK2,2.7141,2.7069
GFRA4,0.0741,0.0000
MKKS,4.9998,4.7825
BFSP1,1.0317,1.0165
DSTN,7.1396,6.8809
C20orf103,4.0477,4.0760
SNRPB2,3.9476,3.5433
C20orf72,2.2049,2.2005
LRRN4,0.1622,0.1466
TBC1D20,3.3808,3.3532
ITPA,4.1345,3.8427
TCF15,0.4981,0.4052
OTOR,0.0000,0.0000
MCM8,0.1396,0.3060
BANF2,0.0000,0.0000
C20orf46,1.8953,1.4378
FAM110A,1.2748,0.9559
C20orf187,0.0000,0.0000
SIRPD,0.0000,0.0000
MRPS26,6.0409,5.5279
DEFB129,0.0000,0.0000
S1PR4,0.9868,0.7397
NCLN,3.3071,3.4177
CITED1,1.2945,0.9536
HNRNPR,3.0194,2.9954
ZNF436,3.6121,3.4262
MAX,4.6432,4.2514
FNTB,3.0311,3.2203
ARMCX5,2.5839,2.3309
GDF5,0.4148,0.5205
MMP24,3.4957,3.6380
NECAB3,4.4407,4.1799
ID1,5.4183,4.4708
RALY,5.1338,4.8241
DYNLRB1,5.6848,5.5117
C20orf173,0.0000,0.1363
EIF2S2,4.0156,3.6048
ERGIC3,4.6101,4.3584
ROMO1,6.6197,6.0695
FAM83C,0.0000,0.0000
CEP250,1.2552,2.1459
PLAGL2,0.9044,1.0285
GRPR,0.1694,0.1532
KDM5C,2.8417,3.1579
AMOT,3.8894,4.2909
TMEM115,4.0488,3.8284
PSMB2,4.5068,4.4883
EIF2C3,0.7020,0.6998
UROD,5.1201,4.8305
ST3GAL3,3.4549,3.4276
TMEM53,3.1898,3.1857
HECTD3,2.5543,2.7958
XRCC3,1.4440,1.3256
TUBGCP3,1.3930,1.3866
MCF2L,1.3590,1.7176
F10,0.8271,0.6363
PCID2,2.2384,1.9608
PROZ,0.0000,0.0476
SLURP1,0.0000,0.0000
LRFN3,2.5917,2.7858
CAPNS1,7.5484,7.4707
PDCD2L,3.6045,2.8621
FFAR3,0.0682,0.0000
RBM42,4.6285,4.5308
KIRREL2,0.2138,0.1758
UBA2,4.7903,4.5623
FFAR2,0.2577,0.0980
HCST,3.2222,2.4484
FFAR1,0.0000,0.0000
COX6B1,8.5141,8.0427
KRT36,0.0000,0.0000
THRA,4.9913,5.3971
CCR7,0.1027,0.1368
NR1D1,4.6490,5.1966
FRMD8,1.7582,1.6358
PRDX5,8.7270,8.4014
BCL2L12,1.2786,0.7892
IRF3,3.6161,3.3369
PRMT1,4.2167,3.8542
RRAS,4.5822,3.8957
PRRG2,0.5752,0.4018
SCAF1,3.7562,4.3753
PRR12,2.0244,2.4407
TSKS,0.0000,0.0000
FLRT1,1.7750,2.3736
ASL,1.6510,1.4954
SBDS,5.6267,5.5984
PTPN20C,0.0000,0.0000
CSN1S1,0.0000,0.1914
STATH,0.0000,0.0000
HTN1,0.0000,0.0000
STAT5A,1.3837,0.8916
WNK4,0.1272,0.1489
BECN1,4.3378,4.1714
PRKCG,4.0074,4.5984
TRAP1,5.1681,5.0862
GLIS2,1.8958,2.2798
PPY2,,
DNAJC8,4.9047,4.6825
AHDC1,1.4533,2.0928
IFI6,10.7426,10.3564
DACH2,0.3693,0.5893
ZNF384,2.1175,2.2174
EMG1,3.8903,3.6579
SSX1,0.0000,0.0000
UXT,5.3311,4.8824
CFP,0.1876,0.1504
ELK1,4.1786,3.7561
TIMM17B,4.1615,3.5530
C14orf135,2.5067,2.4946
KTN1,2.1802,2.4930
SIX1,0.1028,0.2459
RHOJ,3.4553,3.2214
DLGAP5,0.0306,0.0550
C14orf149,1.5543,1.1340
HSPA2,3.5339,4.0243
ZBTB1,1.6267,1.6491
TRMT5,2.2166,1.8850
SGPP1,3.2855,3.0952
PLEKHG3,1.8862,2.1590
PZP,0.1031,0.0486
PRDM7,0.0217,0.0000
RHOT1,4.6904,4.3275
EVI2A,1.6682,2.1084
OMG,5.7386,5.4709
WDR60,0.9424,1.1499
AIF1L,6.4308,6.4272
FAM78A,1.0785,1.1665
NUP214,1.5600,1.7799
CTAG2,0.0000,0.0000
AVPR2,0.0000,0.0897
SLC10A3,1.8692,1.6591
MAP2K2,3.8499,3.8159
HNRNPH2,5.6416,5.6754
ARMCX1,4.3185,4.0817
TMEM35,4.0560,4.0458
NXF5,0.0000,0.0000
TIMM8A,1.2058,1.2039
ZC4H2,2.3711,2.1646
CANX,6.6612,6.7170
CPSF3L,2.4516,2.4187
RGS13,0.0000,0.0000
IPPK,1.5400,1.6785
ZNF484,1.2343,1.3884
OMD,0.9866,0.7273
FGD3,0.5073,0.3477
HIVEP3,0.9800,1.4884
PPCS,3.5927,3.0901
EDN2,0.0000,0.0000
BCL11B,0.6333,1.2875
COX7C,7.5007,7.0792
TRAF2,1.5521,1.5256
ABHD8,5.6559,5.5971
MPV17L2,,
MASP1,2.0267,2.0979
ATP13A4,2.7541,3.0945
HRASLS,2.7705,2.4719
HELB,0.0742,0.0884
RAP1B,2.1009,1.7215
IL22,0.0000,0.0000
TSPAN8,0.4300,0.1550
BEST3,0.1132,0.1162
RAB3IP,1.0103,1.4540
PTPRB,2.5217,1.9408
DYRK2,1.7932,1.5586
YEATS4,2.1145,1.9841
KIAA1147,3.5264,3.8098
TAS2R3,0.1014,0.0000
TAS2R4,0.0000,0.1792
TAS2R5,0.0972,0.0000
CRYGN,0.2344,0.1103
LRRC61,2.4060,2.0723
TRPV5,0.0310,0.0552
IDUA,0.7213,0.8944
FGFRL1,3.9271,4.6881
TMEM175,2.6195,2.4771
C1orf135,3.5872,3.3172
PIN1,6.3503,5.7273
FBXL12,2.1166,2.1839
KIAA0090,2.4205,2.4925
PLA2G5,5.3069,4.6165
UBR4,1.5574,1.8057
HP1BP3,3.2001,3.1739
EMR2,0.0929,0.0699
SIN3B,2.9796,3.3739
OR7A10,0.0000,0.0000
SLC35E1,2.3187,2.3708
EPS15L1,2.4647,3.0221
KLF2,4.8573,4.2979
OR7C2,0.0000,0.0000
OR7C1,0.1046,0.1830
F2RL3,0.0418,0.1099
GFER,3.4693,3.3565
SYNGR3,5.4486,5.8961
PKMYT1,2.9952,2.9185
WFIKKN1,1.1283,1.4360
WDR24,2.3972,2.5067
FBXL16,7.7383,8.1499
CHTF18,0.3703,0.3511
GNG13,0.2192,0.1973
AF146191.1,0.0000,0.0000
MACF1,2.2194,2.9980
SMARCA4,2.9728,3.5007
KDM4B,2.4133,2.5517
TICAM1,1.5791,2.0615
GAN,0.8208,1.0732
C12orf26,0.4466,0.4384
IL17B,0.1787,0.0511
TMEM93,5.1365,4.6521
OR1E2,0.0000,0.0000
VIL1,1.4638,1.1836
AAMP,4.5919,4.4295
PNKD,3.9917,3.7894
TNFRSF19,1.7031,1.1358
RNF6,2.9493,3.0051
ECHS1,6.8634,6.5692
ZNF835,1.0231,1.3188
AKAP9,1.0835,1.2243
GNG11,5.5029,4.8557
SHFM1,1.8817,2.0177
GNGT1,0.0000,0.0000
HIP1,2.0236,2.5287
PTPN12,2.9706,3.0436
POR,3.7088,3.6460
FGL2,1.0119,0.7455
STYXL1,3.8981,3.5717
STEAP4,0.0991,0.0543
GNAI1,3.4724,3.3391
PEX1,0.8300,0.8080
MTERF,1.1357,0.9971
SGCE,4.9953,4.7106
C7orf64,1.2378,1.3473
CASD1,2.8428,2.9298
ZNF780B,0.7662,0.9775
LRFN1,2.5072,2.8406
ZFP36,3.6759,3.4520
SRD5A3,2.2797,2.0050
SPINK2,0.0000,0.0000
RASL11B,3.8034,3.5822
PAICS,3.3987,3.7489
KDR,2.8257,2.3338
PPAT,1.6327,1.5317
TUBGCP6,1.0182,1.3989
ADM2,0.0000,0.0000
DGCR6L,5.5238,5.4393
DGCR8,1.4869,1.7368
ASPHD2,3.5147,3.2108
VPREB3,1.4030,1.0828
SDF2L1,4.6996,4.4551
GAL3ST1,1.4569,1.5567
YWHAH,7.4384,7.3386
RFPL1,1.1463,1.8608
RFPL2,0.7646,0.7613
C22orf24,0.0499,0.2553
GNAZ,4.4343,4.6848
MGAT3,3.5408,3.9703
ADORA2A,2.3449,2.2481
ATF4,6.4018,6.3559
A4GALT,2.0667,1.4578
RFPL3,0.1463,0.3779
CDC42EP1,2.8215,3.0020
APOL3,2.2362,1.8918
MCHR1,1.8796,1.7383
TPST2,4.0129,3.6520
BAIAP2L2,0.8797,0.9392
MPST,2.6443,2.2324
GALR3,0.0966,0.2470
TST,4.4681,4.0876
APOL5,0.1483,0.0704
IGLL1,0.0000,0.0000
APOL2,3.3135,3.3504
RAC2,1.0942,0.7946
LIF,0.0000,0.0000
C22orf23,0.7094,0.9109
APOBEC3A,0.0563,0.0507
APOBEC3F,0.1355,0.1448
RIBC2,0.0622,0.0000
KRT17,2.6848,4.0977
TMEM85,4.4678,4.2700
RNF112,3.0503,3.0466
CPA4,0.0289,0.0000
DOCK4,2.8662,2.9760
POT1,2.1070,1.8133
TAS2R16,0.0000,0.0000
ATP6V1F,8.0088,7.6338
CTA-351J1.1,0.0000,0.0000
PRKRIP1,2.5188,2.3172
VGF,4.7660,5.0099
PODXL,4.6407,4.2084
FOXP2,1.0077,0.6297
FAM40B,1.4383,1.3314
RABL5,3.6053,3.3522
MKLN1,2.7751,2.7030
DNAJB9,4.6327,4.6471
FLNC,0.6547,0.6855
LRRC4,3.0469,3.4340
CALU,4.2519,4.3400
CCDC136,3.0240,3.1504
SMO,2.6189,2.5504
IRF5,0.6305,0.3527
LRRC17,0.7540,0.6044
KLHDC10,2.8243,2.9232
NDUFA5,3.6114,3.3983
FEZF1,0.0000,0.0774
OPN1SW,1.0384,0.7083
AC011455.1,,
MRPS12,4.4313,4.0781
MYO1B,2.1840,2.1652
HOXD1,0.0525,0.0000
HOXD3,0.1215,0.1358
MTX2,4.9500,4.4443
PDE11A,0.0297,0.0698
CHN1,7.7556,7.5920
GAD1,2.1425,2.5846
OSGEPL1,1.0475,1.0276
ORMDL1,2.7505,2.8423
HAT1,2.4957,2.2224
HOXD9,0.0000,0.0000
HOXD10,0.0000,0.0000
HOXD11,0.0000,0.0000
HOXD13,0.0000,0.0000
HERC2,1.8383,2.2468
SNRPN,7.1613,7.1176
PSMG2,4.1619,3.9803
TWSG1,2.9091,2.5550
GDF2,0.0000,0.0000
ARHGAP22,0.8450,1.0890
WDFY4,0.1092,0.1593
EIF2AK4,1.7267,1.6725
MYO5C,0.2385,0.0740
DYX1C1,,
CGNL1,3.0241,3.4070
TMOD2,5.1471,5.4358
TTBK2,1.0242,1.3667
ELL3,1.3456,1.1797
C15orf57,1.9060,1.6239
INO80,1.0922,1.0302
NARG2,1.1309,0.9803
DLL4,1.4993,1.2005
ALDH1A2,0.2443,0.2914
FAM63B,2.4028,2.4997
IVD,3.3504,3.3879
C15orf23,1.5865,1.4261
DUT,3.2623,2.9171
CHAC1,2.4573,2.7025
CLN6,2.3807,2.3411
ARPP19,7.3079,6.9862
VPS13C,1.1250,1.3172
